,PK12ed,PK12ed_real,PK12ed_realperch,highered,highered_real,highered_realperch,edsubs,edsubs_real,edsubs_realperch,edservs,edservs_real,edservs_realperch,pell,pell_real,pell_realperch,HeadStartPriv,HeadStartPriv_real,HeadStartPriv_realperch,TANFbasic,TANFbasic_real,TANFbasic_realperch,othercashserv,othercashserv_real,othercashserv_realperch,SNAP,SNAP_real,SNAP_realperch,socsec,socsec_real,socsec_realperch,fedSSI,fedSSI_real,fedSSI_realperch,fedEITC,fedEITC_real,fedEITC_realperch,CTC,CTC_real,CTC_realperch,addCC,addCC_real,addCC_realperch,stateEITC,stateEITC_real,stateEITC_realperch,unemp,unemp_real,unemp_realperch,wcomp,wcomp_real,wcomp_realperch,Medicaid_CHIP,Medicaid_CHIP_real,Medicaid_CHIP_realperch,pubhealth,pubhealth_real,pubhealth_realperch,other_health,other_health_real,other_health_realperch,HCD,HCD_real,HCD_realperch,lib,lib_real,lib_realperch,parkrec,parkrec_real,parkrec_realperch
Georgia,7478866,10533796.0,4.795295238494873,1396125,1966407.125,0.8951666355133057,435128,612866.9375,0.2789951264858246,307936,433720.15625,0.19744223356246948,166704.516,234799.140625,0.10688750445842743,98515.0138925314,138755.9375,0.06316579878330231,312549.168,440217.6875,0.20040009915828705,826024.8125,1163435.25,0.5296300649642944,290577.96875,409271.8125,0.18631261587142944,406214.6977147393,572143.25,0.26045650243759155,138520.84752,195103.15625,0.08881671726703644,1191590,1678324.75,0.7640230059623718,426879,601248.375,0.27370601892471313,0,0,0,0.0,0.0,0.0,248049,349370.8125,0.15904390811920166,0,0.0,0.0,979264.4375,1379269.5,0.6278842091560364,877158,1235455.125,0.5624156594276428,5451807.5,7678734.5,3.49558687210083,426837,601189.25,0.27367910742759705,72133,101597.53125,0.046250198036432266,388790,547601.0,0.24928414821624756
Hawaii,784034,1104292.25,3.451279878616333,407889,574501.4375,1.795507788658142,4598,6476.16796875,0.02024017460644245,14168,19955.2734375,0.06236685439944267,23508.821,33111.5859375,0.10348469763994217,13983.0,19694.705078125,0.061552494764328,153308.759,215931.5625,0.6748578548431396,175314.25,246925.734375,0.7717249393463135,87147.65625,122745.296875,0.3836198151111603,49872.242053736,70243.8046875,0.2195352166891098,5302.7154,7468.7421875,0.023342300206422806,88059,124028.8984375,0.38763150572776794,63827,89898.734375,0.28096339106559753,0,0,0,0.0,0.0,0.0,147255,207404.984375,0.6482094526290894,0,0.0,0.0,133539.75,188087.40625,0.5878356099128723,271112,381854.46875,1.1934219598770142,671838.25,946267.375,2.957399845123291,157163,221360.15625,0.6918240189552307,19125,26937.083984375,0.0841873288154602,113459,159804.171875,0.49944111704826355
Idaho,1122432,1580917.375,4.104615688323975,248854,350504.625,0.9100328683853149,19555,27542.728515625,0.07151057571172714,44306,62403.89453125,0.16202238202095032,40463.081,56991.23828125,0.14796923100948334,10074.570667982101,14189.78125,0.03684164583683014,5964.139,8400.3408203125,0.021810229867696762,188132.859375,264980.4375,0.6879820823669434,24327.1953125,34264.24609375,0.08896199613809586,50857.776483966205,71631.90625,0.18598154187202454,15818.232960000001,22279.5859375,0.05784561485052109,128772,181372.140625,0.4709056615829468,79286,111672.3515625,0.28994056582450867,0,0,0,0.0,0.0,0.0,92857,130786.765625,0.33956828713417053,68676,96728.4296875,0.25114092230796814,95724.8125,134826.0,0.3500555753707886,121393,170979.0,0.44392141699790955,688864.1875,970248.0,2.51910400390625,27194,38302.0703125,0.09944560378789902,23883,33638.609375,0.08733762055635452,59701,84087.3671875,0.21832028031349182
Illinois,11852129,16693427.0,4.9044108390808105,1921265,2706053.75,0.7950194478034973,566491,797888.4375,0.2344139665365219,452138,636825.0625,0.18709468841552734,273270.174,384894.21875,0.11307919770479202,141938.83670568466,199917.296875,0.058734286576509476,771228.497,1086256.0,0.31913432478904724,3095132.5,4359417.0,1.2807658910751343,443153.71875,624170.9375,0.1833769977092743,529647.2354567582,745994.875,0.21916800737380981,222483.69275999998,313362.71875,0.09206374734640121,1160595,1634669.0,0.4802541732788086,694690,978453.5,0.2874627113342285,0,0,0,0.0,0.0,0.0,1077533,1517678.25,0.4458831250667572,9241,13015.7177734375,0.0038239257410168648,1669629.5,2351631.5,0.6908926963806152,2111881,2974531.5,0.8738963007926941,4228274.5,5955419.0,1.7496598958969116,1029211,1449618.0,0.42588749527931213,368598,519161.0625,0.15252584218978882,1360912,1916810.5,0.5631453394889832
Indiana,5611104,7903099.5,4.804596424102783,1085776,1529288.375,0.9297128319740295,221821,312429.34375,0.1899377405643463,171681,241808.390625,0.14700455963611603,120000.171,169017.234375,0.10275203734636307,54481.77821516991,76736.2265625,0.04665088281035423,104382.008,147019.453125,0.08937874436378479,893421.0,1258361.125,0.7650058269500732,132910.21875,187200.71875,0.11380647122859955,286062.18616139825,402911.4375,0.24494525790214539,88255.66596000001,124305.8984375,0.07557030767202377,554073,780398.0,0.4744337797164917,373249,525711.875,0.31960034370422363,0,0,0,0.0,0.0,0.0,197078,277579.4375,0.16875115036964417,944,1329.6004638671875,0.000808314944151789,533791.3125,751831.75,0.45706725120544434,478068,673346.8125,0.40935325622558594,3579753.75,5041993.5,3.065220594406128,252507,355649.8125,0.21621310710906982,174386,245618.328125,0.14932076632976532,237440,334428.3125,0.2033117562532425
Iowa,2814447,3964078.25,5.09935188293457,835295,1176492.125,1.5134280920028687,142885,201249.953125,0.2588860094547272,184174,259404.46875,0.3336954116821289,75154.833,105853.703125,0.1361691802740097,31049.417800426483,43732.328125,0.056256845593452454,104356.09,146982.9375,0.1890774369239807,518606.90625,730444.875,0.9396372437477112,52316.3671875,73686.296875,0.09478934109210968,106292.67427768325,149710.578125,0.1925862431526184,27529.889400000004,38775.16015625,0.04987999424338341,212875,299829.125,0.38569730520248413,183545,258518.546875,0.33255577087402344,0,0,0,6000.0,8450.849609375,0.010871091857552528,152428,214691.03125,0.27617648243904114,519,730.99853515625,0.0009403494768776,344141.46875,484714.65625,0.6235322952270508,319264,449675.375,0.5784580707550049,2082246.5,2932792.25,3.7727158069610596,103045,145136.3125,0.1867019534111023,68093,95907.2890625,0.12337421625852585,156338,220198.171875,0.2832608222961426
Kansas,2579556,3633240.25,4.831366062164307,687552,968399.8125,1.2877469062805176,64792,91257.9140625,0.12135183066129684,74400,104790.5390625,0.13934707641601562,64223.671,90457.4375,0.12028738856315613,21074.835786044598,29683.37890625,0.039472002536058426,40940.651,57663.8828125,0.07667957246303558,306494.34375,431689.625,0.5740469694137573,37997.47265625,53518.4921875,0.07116716355085373,108372.23921679337,152639.59375,0.20297521352767944,31941.311400000002,44988.5390625,0.05982431024312973,220853,311065.9375,0.413645476102829,167401,235780.125,0.3135327994823456,0,0,0,19200.0,27042.720703125,0.03596054017543793,115835,163150.703125,0.21695254743099213,16868,23758.15625,0.03159283101558685,241991.78125,340839.375,0.4532372057437897,358561,505024.21875,0.6715649366378784,1188349.25,1673760.25,2.225712537765503,78105,110008.9375,0.14628633856773376,53413,75230.875,0.10003959387540817,131302,184935.578125,0.24592137336730957
Kentucky,3015764,4247628.0,4.01905632019043,689459,971085.75,0.9188300371170044,119871,168835.3125,0.15975001454353333,247312,348332.78125,0.3295884430408478,111497.306,157041.171875,0.14859053492546082,44735.495298564434,63008.828125,0.05961821973323822,146654.29,206558.90625,0.19544363021850586,582008.6875,819744.6875,0.775632917881012,155223.359375,218628.21875,0.20686347782611847,224456.04843420026,316140.71875,0.2991286814212799,118090.45944,166327.453125,0.15737710893154144,465943,656269.0625,0.620954155921936,203402,286486.625,0.27107030153274536,0,0,0,0.0,0.0,0.0,215643,303727.78125,0.28738370537757874,152085,214207.921875,0.2026810497045517,696052.1875,980372.125,0.9276167154312134,450517,634541.9375,0.6003962159156799,2442048.75,3439564.75,3.2544760704040527,131969,185875.03125,0.1758727878332138,60028,84547.9375,0.07999827712774277,163517,230309.609375,0.21791628003120422
Louisiana,3908656,5505244.5,4.208101272583008,747739,1053171.75,0.8050239086151123,98451,138665.765625,0.10599340498447418,237975,335181.84375,0.2562064528465271,157584.177,221953.375,0.16965682804584503,65197.83603042364,91829.5234375,0.07019269466400146,103459.425,145720.015625,0.1113855391740799,672977.5625,947872.0625,0.7245349287986755,247499.796875,348597.28125,0.26646095514297485,283185.4678422943,398859.65625,0.3048805296421051,169271.1,238414.109375,0.1822390854358673,864538,1217680.125,0.9307709336280823,233250,328526.78125,0.251119464635849,0,0,0,0.0,0.0,0.0,123511,173962.15625,0.13297328352928162,25791,36325.98046875,0.027766870334744453,839904.25,1182984.125,0.9042499661445618,435564,613481.0,0.4689328968524933,3654220.75,5146878.5,3.934173345565796,197175,277716.0625,0.212280735373497,68566,96573.5,0.07381889969110489,230735,324984.46875,0.24841178953647614
Maine,1433568,2019144.75,6.271044731140137,188541,265555.28125,0.8247596025466919,27605,38880.953125,0.12075617909431458,48460,68254.6953125,0.21198493242263794,33157.377,46701.3359375,0.14504466950893402,17233.0,24272.25,0.07538457214832306,79869.173,112493.734375,0.349382221698761,380527.8125,535963.9375,1.6645928621292114,39090.81640625,55058.4375,0.17100009322166443,54798.308316143935,77182.046875,0.2397114336490631,13866.877439999998,19531.150390625,0.060659702867269516,114993,161964.765625,0.5030289888381958,67916,95657.9921875,0.2970938980579376,0,0,0,0.0,0.0,0.0,85456,120362.640625,0.3738214075565338,0,0.0,0.0,252908.65625,356215.53125,1.1063315868377686,268659,378399.5,1.1752303838729858,802573.375,1130404.5,3.5108020305633545,80844,113866.75,0.35364651679992676,20305,28599.0859375,0.08882282674312592,41699,58732.0,0.182409405708313
Maryland,5089358,7168233.5,5.1018476486206055,1024954,1443622.125,1.027469277381897,189639,267101.78125,0.1901043802499771,164895,232250.484375,0.165299654006958,101482.73,142935.890625,0.10173177719116211,37943.86328792572,53442.984375,0.038036979734897614,192188.998,270693.40625,0.1926606446504593,988570.0,1392376.125,0.9909960031509399,148475.375,209123.859375,0.14883974194526672,240875.24013893792,339266.75,0.24146635830402374,66432.41616,93568.3984375,0.06659544259309769,495276,697583.875,0.4964914321899414,294908,415370.5625,0.2956317365169525,0,0,0,77531.4765625,109201.1484375,0.0777217447757721,305387,430129.96875,0.30613642930984497,193130,272018.78125,0.19360394775867462,655082.5,922667.3125,0.6566901206970215,690346,972335.0625,0.6920401453971863,1778241.5,2504608.75,1.7826054096221924,429745,605285.0625,0.43079960346221924,142900,201271.078125,0.14325068891048431,385224,542578.375,0.38616934418678284
Massachusetts,6646118,9360891.0,5.950643062591553,833061,1173345.625,0.7458863854408264,162133,228360.28125,0.1451667845249176,359862,506856.625,0.32220467925071716,116920.272,164679.28125,0.10468529164791107,67760.85722351074,95439.4765625,0.06067010760307312,442170.191,622785.6875,0.39589983224868774,1218155.75,1715741.875,1.0906833410263062,118880.9453125,167440.84375,0.10644079744815826,244731.83956281035,344698.6875,0.21912217140197754,69638.74724433382,98084.4375,0.06235148757696152,385885,543509.375,0.3455045223236084,326572,459968.5,0.29239827394485474,0,0,0,38927.0,54827.70703125,0.034853532910346985,673398,948464.25,0.6029310822486877,44149,62182.76171875,0.03952908143401146,956282.8125,1346900.5,0.8562138080596924,1449643,2041785.875,1.297946810722351,4039346.25,5689318.0,3.6166536808013916,930924,1311183.125,0.8335085511207581,173107,243816.890625,0.15499243140220642,187839,264566.53125,0.16818280518054962
Michigan,11701125,16480742.0,6.0325422286987305,2126414,2995001.0,1.0962777137756348,345747,486976.0,0.17825067043304443,187592,264218.65625,0.09671349823474884,198660.531,279808.40625,0.1024199053645134,107704.03996825218,151698.453125,0.05552706867456436,589347.039,830080.5625,0.30383923649787903,2537105.0,3573449.0,1.3080103397369385,306006.65625,431002.71875,0.15776243805885315,493599.3636028416,695222.375,0.25447630882263184,196595.8506,276900.34375,0.10135544836521149,857531,1207811.0,0.4421021044254303,573814,808202.6875,0.2958311438560486,0,0,0,0.0,0.0,0.0,837920,1180189.375,0.4319916069507599,28603,40286.609375,0.014746342785656452,1114415.5,1569626.375,0.5745394825935364,2247805,3165977.25,1.1588611602783203,4343764.5,6118083.5,2.2394378185272217,170250,239792.875,0.08777278661727905,216282,304627.78125,0.1115046814084053,462554,651495.75,0.23847079277038574
Minnesota,5281256,7438517.0,5.515409469604492,1187687,1672827.5,1.2403452396392822,216756,305295.40625,0.22636625170707703,195440,275272.34375,0.20410515367984772,102908.249,144943.703125,0.10747087001800537,47241.96415936947,66539.125,0.049336519092321396,275501.94,388037.59375,0.2877167761325836,1842914.0,2595698.25,1.9246227741241455,91479.5390625,128846.640625,0.09553544223308563,163305.78838701238,230012.125,0.17054623365402222,48604.55736,68458.3046875,0.05075952410697937,305541,430346.875,0.3190876841545105,309942,436545.5625,0.32368382811546326,0,0,0,79568.0,112069.5390625,0.08309578150510788,324371,456868.4375,0.33875253796577454,90239,127099.375,0.09423989802598953,686815.25,967362.125,0.7172663807868958,692985,976052.0625,0.7237097024917603,3268942.75,4604224.0,3.41387677192688,575273,810257.625,0.6007786989212036,119093,167739.515625,0.12437319755554199,456561,643054.75,0.47680342197418213
Mississippi,2092869,2947753.75,3.585146188735962,654932,922455.375,1.121917724609375,119072,167709.9375,0.20397382974624634,109236,153856.171875,0.18712447583675385,108819.316,153269.28125,0.18641068041324615,92930.98577141762,130890.96875,0.1591935008764267,60392.456,85061.265625,0.10345405340194702,267951.53125,377403.03125,0.4590088427066803,131751.421875,185568.578125,0.22569404542446136,204592.50649700587,288163.4375,0.35047298669815063,109918.52928,154817.5,0.1882936656475067,636558,896576.0625,1.0904425382614136,144623,203697.875,0.24774344265460968,0,0,0,0.0,0.0,0.0,100906,142123.578125,0.172854945063591,0,0.0,0.0,422771.75,595463.4375,0.7242203950881958,250682,353079.34375,0.4294256269931793,2436766.25,3432124.25,4.174252033233643,93626,131869.875,0.16038407385349274,41983,59132.0078125,0.07191811501979828,81258,114449.859375,0.13919733464717865
Missouri,4822621,6792541.0,4.493925094604492,832194,1172124.5,0.7754741311073303,154025,216940.359375,0.1435271054506302,199211,280583.71875,0.1856333613395691,124651.129,175568.0,0.11615527421236038,63118.56099164486,88900.9140625,0.058816585689783096,179823.854,253277.40625,0.16756759583950043,721279.125,1015903.625,0.6721188426017761,172396.625,242816.34375,0.16064658761024475,102832.3465682405,144836.796875,0.09582360088825226,88648.87332000001,124859.71875,0.08260682225227356,601137,846686.4375,0.560165286064148,313204,441140.0,0.29185694456100464,0,0,0,0.0,0.0,0.0,249402,351276.46875,0.2324034869670868,23698,33378.0390625,0.02208281308412552,705945.4375,994306.5,0.6578302383422852,752677,1060126.75,0.701376736164093,2775596.5,3909358.25,2.5864200592041016,287527,404974.59375,0.2679300010204315,136385,192094.859375,0.12708939611911774,281197,396058.9375,0.2620314359664917
Montana,879340,1238528.375,5.033031463623047,131094,184642.625,0.7503357529640198,28986,40826.0546875,0.16590562462806702,58300,82114.09375,0.3336886167526245,35556.001,50079.73828125,0.20350998640060425,11828.733767747879,16660.4765625,0.0677035003900528,30146.254,42460.24609375,0.17254652082920074,128374.7421875,180812.609375,0.7347716689109802,25244.2421875,35555.8828125,0.144489124417305,43720.55618810057,61579.3125,0.2502410411834717,10288.63632,14491.287109375,0.058888521045446396,97929,137930.546875,0.5605109930038452,46705,65782.828125,0.26732292771339417,0,0,0,0.0,0.0,0.0,51645,72740.6953125,0.29559776186943054,69159,97408.7265625,0.39584171772003174,98073.203125,138133.65625,0.5613363981246948,212809,299736.15625,1.218043565750122,287544.8125,404999.6875,1.64580500125885,44331,62439.10546875,0.2537349760532379,13252,18665.111328125,0.07584977149963379,38618,54392.48828125,0.22103579342365265
Nebraska,1596292,2248337.5,4.705416679382324,480018,676093.375,1.414957046508789,38189,53788.25390625,0.11257035285234451,48428,68209.625,0.1427520215511322,41807.119,58884.28125,0.1232355386018753,18260.24501681328,25719.099609375,0.05382603034377098,40608.16,57195.578125,0.11970134824514389,341236.84375,480623.5625,1.0058695077896118,34275.61328125,48276.34375,0.10103479027748108,63758.894362302555,89802.8125,0.18794316053390503,18244.802160000003,25697.34765625,0.053780507296323776,139035,195827.328125,0.4098357856273651,108485,152798.40625,0.3197830319404602,0,0,0,0.0,0.0,0.0,40853,57540.4296875,0.12042307108640671,534,752.1256713867188,0.0015740806702524424,208818.203125,294115.21875,0.6155368685722351,104142,146681.40625,0.3069811165332794,905871.8125,1275897.75,2.670253276824951,68087,95898.8359375,0.20070117712020874,26643,37526.0,0.0785360112786293,96618,136084.03125,0.28480246663093567
Nevada,1512307,2130046.5,4.325090408325195,316987,446468.28125,0.9065603613853455,18621,26227.212890625,0.053254738450050354,36183,50962.8515625,0.10348081588745117,23271.753,32777.68359375,0.06655556708574295,11280.0,15887.59765625,0.032259996980428696,39115.146,55092.70703125,0.1118665412068367,238838.859375,336398.5625,0.6830621957778931,31928.41015625,44970.3671875,0.09131298959255219,76714.40009074926,108050.3125,0.21939773857593536,17894.32188,25203.705078125,0.051176492124795914,184008,259170.671875,0.5262498259544373,108331,152581.5,0.30981895327568054,0,0,0,0.0,0.0,0.0,40853,57540.4296875,0.11683668196201324,220775,310956.0625,0.6314008235931396,182904.046875,257615.78125,0.5230926275253296,165011,232413.875,0.4719197750091553,815260.9375,1148274.625,2.3315882682800293,99552,140216.5,0.28471165895462036,44692,62947.56640625,0.12781594693660736,246462,347135.5625,0.7048638463020325
New Hampshire,1198502,1688060.125,5.216615200042725,88044,124007.7734375,0.38322144746780396,39139,55126.3046875,0.17035691440105438,15768,22208.833984375,0.06863199919462204,18230.833,25677.671875,0.0793517529964447,8512.0,11988.939453125,0.037049438804388046,39012.62,54948.30078125,0.1698068231344223,245427.375,345678.3125,1.068250298500061,15105.7529296875,21276.076171875,0.06574949622154236,53140.25360315837,74846.71875,0.23129893839359283,8163.6194399999995,11498.25390625,0.03553307428956032,77209,108746.9453125,0.33606088161468506,76729,108070.875,0.33397161960601807,0,0,0,0.0,0.0,0.0,24477,34475.2421875,0.10653889924287796,31870,44888.09765625,0.13871777057647705,157211.234375,221428.09375,0.6842796206474304,107487,151392.75,0.4678492844104767,544188.75,766476.25,2.368642807006836,77850,109649.78125,0.3388509154319763,17700,24930.0078125,0.07704124599695206,46357,65292.67578125,0.20177406072616577
