,PK12ed,PK12ed_real,PK12ed_realperch,highered,highered_real,highered_realperch,edsubs,edsubs_real,edsubs_realperch,edservs,edservs_real,edservs_realperch,pell,pell_real,pell_realperch,HeadStartPriv,HeadStartPriv_real,HeadStartPriv_realperch,TANFbasic,TANFbasic_real,TANFbasic_realperch,othercashserv,othercashserv_real,othercashserv_realperch,SNAP,SNAP_real,SNAP_realperch,socsec,socsec_real,socsec_realperch,fedSSI,fedSSI_real,fedSSI_realperch,fedEITC,fedEITC_real,fedEITC_realperch,CTC,CTC_real,CTC_realperch,addCC,addCC_real,addCC_realperch,stateEITC,stateEITC_real,stateEITC_realperch,unemp,unemp_real,unemp_realperch,wcomp,wcomp_real,wcomp_realperch,Medicaid_CHIP,Medicaid_CHIP_real,Medicaid_CHIP_realperch,pubhealth,pubhealth_real,pubhealth_realperch,other_health,other_health_real,other_health_realperch,HCD,HCD_real,HCD_realperch,lib,lib_real,lib_realperch,parkrec,parkrec_real,parkrec_realperch
Georgia,8232892,11450548.0,5.090763568878174,1684865,2343359.75,1.0418270826339722,410652,571146.875,0.2539244294166565,366480,509711.15625,0.2266109138727188,165196.988,229760.828125,0.10214865952730179,105427.01379537582,146630.984375,0.06519021838903427,206764.92,287574.71875,0.1278519481420517,991145.0625,1378513.625,0.6128690838813782,276597.1875,384699.5,0.1710323691368103,420051.23982839496,584219.625,0.25973638892173767,130816.06259999999,181942.828125,0.08088939636945724,1228091,1708065.0,0.7593833208084106,559575,778273.3125,0.34601011872291565,0,0,0,0.0,0.0,0.0,254814,354402.78125,0.15756283700466156,0,0.0,0.0,1099656.625,1529434.75,0.6799666881561279,922413,1282919.125,0.5703690648078918,5208894.5,7244683.5,3.2208914756774902,373170,519015.78125,0.23074762523174286,82382,114579.3046875,0.05094045773148537,358925,499203.4375,0.2219393104314804
Hawaii,877036,1219807.375,3.8729944229125977,420474,584807.5625,1.8568148612976074,4725,6571.6689453125,0.02086562104523182,17492,24328.38671875,0.07724474370479584,25071.71,34870.46875,0.11071677505970001,14909.676102519035,20736.814453125,0.0658411905169487,100229.898,139402.6875,0.44261565804481506,239892.09375,333648.96875,1.0593645572662354,86704.4453125,120591.0859375,0.38288718461990356,52852.73457354438,73509.1328125,0.23339788615703583,5738.098800000001,7980.71630859375,0.02533946931362152,91758,127619.71875,0.4052037000656128,80777,112347.0234375,0.35671156644821167,0,0,0,0.0,0.0,0.0,135589,188581.15625,0.5987615585327148,0,0.0,0.0,174132.265625,242188.265625,0.7689688205718994,357599,497359.1875,1.5791586637496948,613254.75,852932.6875,2.7081356048583984,123734,172092.875,0.5464098453521729,0,0.0,0.0,108074,150312.5,0.477255254983902
Idaho,1203898,1674416.75,4.300488471984863,285018,396411.40625,1.0181232690811157,21744,30242.193359375,0.07767254114151001,36209,50360.5390625,0.12934349477291107,41265.103,57392.71875,0.14740459620952606,11432.708182811737,15900.9462890625,0.04083919897675514,4230.125,5883.3818359375,0.015110584907233715,187333.875,260549.453125,0.6691822409629822,23333.541015625,32452.974609375,0.08335060626268387,54095.52008676777,75237.640625,0.1932366043329239,14763.60864,20533.66015625,0.052737630903720856,130033,180853.71875,0.4644956886768341,101316,140913.265625,0.36191460490226746,0,0,0,0.0,0.0,0.0,98919,137579.453125,0.35335221886634827,90689,126132.921875,0.3239535093307495,135248.078125,188107.0,0.48312464356422424,132663,184511.59375,0.47389039397239685,757407.9375,1053425.25,2.7055649757385254,26975,37517.62109375,0.09635838866233826,24632,34258.91015625,0.08798887580633163,59792,83160.46875,0.21358521282672882
Illinois,12820488,17831112.0,5.21712064743042,2233824,3106868.0,0.9090238213539124,618991,860910.875,0.2518898546695709,510360,709823.6875,0.2076839655637741,265179.536,368819.5,0.10791115462779999,154724.4960141182,215195.375,0.06296300143003464,539884.706,750887.5,0.21969862282276154,3469206.25,4825074.0,1.411745548248291,375869.25,522770.0,0.1529548019170761,546035.7781988701,759442.625,0.22220173478126526,201988.24596000003,280931.1875,0.08219632506370544,1207379,1679258.125,0.4913262128829956,894594,1244227.625,0.3640426695346832,0,0,0,0.0,0.0,0.0,1095648,1523859.375,0.44585880637168884,9525,13247.6494140625,0.0038760672323405743,1471338.625,2046381.0,0.5987409353256226,2290824,3186145.25,0.9322192072868347,4752037.5,6609273.5,1.9337761402130127,1102536,1533439.5,0.44866180419921875,348739,485036.4375,0.1419145166873932,1393952,1938749.375,0.5672495365142822
Indiana,5855563,8144089.0,4.913326263427734,1136366,1580491.25,0.9535098671913147,246077,342251.125,0.2064799964427948,191278,266035.0625,0.16049887239933014,117438.02,163336.25,0.09854070842266083,54081.629976511,75218.3203125,0.045379187911748886,85330.794,118680.5703125,0.07159995287656784,1080355.25,1502589.75,0.9065119028091431,133585.234375,185794.265625,0.1120896190404892,293661.0222112472,408432.375,0.24640712141990662,84526.848,117562.421875,0.07092536985874176,556602,774138.4375,0.46703746914863586,479860,667403.375,0.40264424681663513,0,0,0,16248.1962890625,22598.46875,0.013633648864924908,220511,306693.1875,0.18502789735794067,1197,1664.82275390625,0.0010043870424851775,649907.5625,903910.5,0.5453289151191711,499703,695001.625,0.4192942678928375,3865701.5,5376531.0,3.243659496307373,280890,390670.0625,0.2356911301612854,184534,256655.3125,0.15484006702899933,291474,405390.59375,0.2445720136165619
Iowa,2922070,4064100.75,5.215052604675293,878849,1222329.0,1.56849205493927,150347,209107.015625,0.2683260440826416,143295,199298.890625,0.2557402551174164,72663.863,101063.03125,0.12968404591083527,33592.991621375084,46722.12109375,0.059953805059194565,91862.88,127765.59375,0.16394875943660736,560333.125,779327.75,1.0000330209732056,49935.97265625,69452.4140625,0.08912131190299988,109455.07198871853,152233.328125,0.19534574449062347,27897.12948,38800.1484375,0.04978833347558975,211150,293673.625,0.37684187293052673,232522,323398.4375,0.41498473286628723,0,0,0,6000.0,8344.9765625,0.010708270594477654,164054,228171.125,0.292789101600647,827,1150.2159423828125,0.0014759566402062774,332422.84375,462343.4375,0.5932788848876953,343540,477805.53125,0.6131198406219482,2222543.25,3091178.5,3.9665989875793457,78622,109349.7890625,0.14031760394573212,71060,98832.3359375,0.1268216073513031,166229,231196.171875,0.2966708242893219
Kansas,2650234,3686023.25,4.884453296661377,882719,1227711.5,1.6268750429153442,68080,94687.6640625,0.125473290681839,65031,90447.0234375,0.1198538988828659,61922.006,86122.9453125,0.11412394046783447,22852.557456851006,31784.0078125,0.0421178825199604,45676.752,63528.56640625,0.08418349176645279,321697.25,447425.96875,0.5928967595100403,38813.984375,53983.62890625,0.07153522223234177,113263.5986819095,157530.34375,0.20874789357185364,30249.051839999996,42071.26953125,0.05574982240796089,221994,308755.78125,0.4091409742832184,212108,295006.03125,0.3909207880496979,0,0,0,21100.0,29346.5,0.0388878732919693,127068,176729.90625,0.23418977856636047,10614,14762.2626953125,0.01956189051270485,252769.03125,351558.59375,0.46586018800735474,399812,556070.25,0.7368643283843994,1225699.0,1704738.125,2.2589964866638184,81936,113958.9921875,0.15101025998592377,57114,79435.828125,0.1052626520395279,142669,198428.234375,0.2629428505897522
Kentucky,3195456,4444334.0,4.215571880340576,796012,1107116.875,1.0501304864883423,140395,195265.484375,0.18521462380886078,205553,285889.15625,0.2711736559867859,110830.252,154145.96875,0.1462116539478302,47859.618600964546,66564.5625,0.06313829869031906,120052.04,166971.90625,0.15837739408016205,708918.9375,985985.25,0.9352338314056396,147842.78125,205624.078125,0.1950400322675705,231176.81340943152,321527.5,0.3049775958061218,107862.37632,150018.15625,0.14229629933834076,471265,655449.1875,0.6217113733291626,261968,364352.78125,0.3455985188484192,0,0,0,0.0,0.0,0.0,223106,310302.375,0.2943302392959595,237365,330134.21875,0.3131412863731384,732156.625,1018304.9375,0.9658899307250977,492189,684550.9375,0.6493151783943176,2583891.5,3593752.25,3.4087717533111572,138544,192691.0625,0.1827727109193802,64659,89929.6328125,0.08530070632696152,162452,225943.015625,0.2143131047487259
Louisiana,4128634,5742225.5,4.411924362182617,780941,1086155.625,0.834526002407074,169256,235406.21875,0.1808696687221527,262954,365724.15625,0.2809968590736389,156455.691,217603.171875,0.1671910583972931,71348.00980234146,99232.90625,0.07624362409114838,67060.552,93269.78125,0.07166197896003723,746467.4375,1038208.8125,0.7976870536804199,380786.03125,529608.375,0.40691402554512024,289576.5413267523,402751.5625,0.3094461262226105,145261.25316000002,202033.609375,0.15522849559783936,900946,1253062.125,0.9627652764320374,297102,413218.1875,0.3174879550933838,0,0,0,0.0,0.0,0.0,166569,231669.0625,0.17799830436706543,0,0.0,0.0,717070.375,997322.5625,0.7662729024887085,449318,624924.6875,0.48014840483665466,3887060.5,5406238.0,4.153775215148926,207334,288366.21875,0.22156043350696564,73761,102588.96875,0.07882218807935715,232630,323548.625,0.24859213829040527
Maine,1410980,1962432.375,6.140449523925781,197154,274207.5625,0.8579952716827393,34121,47456.48828125,0.14849132299423218,56294,78295.3515625,0.24498610198497772,32665.508,45432.1484375,0.1421571522951126,18695.0,26001.5546875,0.08135884255170822,61406.05,85405.3359375,0.2672332227230072,409386.9375,569387.375,1.7816126346588135,34492.2734375,47972.8671875,0.15010707080364227,55655.48416588691,77407.28125,0.24220731854438782,14284.03104,19866.650390625,0.06216273456811905,113945,158478.046875,0.4958776831626892,87195,121273.3671875,0.3794642686843872,0,0,0,0.0,0.0,0.0,82666,114974.296875,0.3597545027732849,0,0.0,0.0,337361.3125,469212.03125,1.468164086341858,291436,405337.75,1.2683014869689941,711567.6875,989669.25,3.0966744422912598,75794,105416.5234375,0.3298482298851013,23391,32532.890625,0.10179539024829865,46027,64015.703125,0.20030508935451508
Maryland,5430954,7553530.5,5.336076259613037,1152982,1603601.25,1.132839560508728,207231,288222.96875,0.20361070334911346,187025,260119.859375,0.1837576925754547,99404.533,138254.75,0.09766795486211777,39883.64762485027,55471.34765625,0.039186883717775345,155995.55,216963.1875,0.15327031910419464,1166898.5,1622956.75,1.1465129852294922,122689.59375,170640.296875,0.12054622918367386,244685.05500219064,340315.15625,0.2404104322195053,64523.368800000004,89741.0,0.063396155834198,498389,693174.0625,0.4896821975708008,379936,528426.125,0.3732985556125641,0,0,0,80915.9140625,112540.2265625,0.07950232177972794,269993,375514.1875,0.2652762532234192,150243,208962.375,0.14761827886104584,823071.75,1144752.375,0.8086928129196167,835623,1162209.0,0.8210247755050659,1818577.25,2529330.75,1.7868070602416992,425349,591587.875,0.41791820526123047,157982,219726.0,0.1552220731973648,396588,551586.25,0.38965967297554016
Massachusetts,7133647,9921686.0,6.285706520080566,896403,1246743.625,0.7898520827293396,195523,271939.125,0.1722821593284607,333265,463514.75,0.2936514616012573,109923.096,152884.265625,0.09685708582401276,72384.09862136841,100673.9296875,0.06378016620874405,331107.087,460513.46875,0.29175007343292236,1163673.875,1618471.75,1.0253537893295288,103345.984375,143736.625,0.09106176346540451,256375.69720246,356574.84375,0.22590160369873047,69113.13085890296,96124.5703125,0.06089799851179123,392128,545383.125,0.34551772475242615,417816,581110.75,0.36815232038497925,0,0,0,40131.0,55815.375,0.03536083176732063,777755,1081724.5,0.6853072047233582,39824,55388.390625,0.03509032353758812,978082.3125,1360345.625,0.8618226051330566,1432332,1992129.375,1.2620779275894165,4024276.75,5597082.5,3.545931339263916,920754,1280611.75,0.8113086223602295,187138,260277.03125,0.16489385068416595,198861,276581.71875,0.17522339522838593
Michigan,12284399,17085502.0,6.247036933898926,2431019,3381132.5,1.2362562417984009,360200,500976.75,0.1831740289926529,182390,253673.375,0.09275155514478683,192764.082,268101.9375,0.09802712500095367,125529.82006788254,174590.5625,0.06383620947599411,435260.269,605372.75,0.2213447242975235,2546500.75,3541748.0,1.2949827909469604,257415.59375,358021.15625,0.13090462982654572,510145.5144827956,709525.375,0.25942644476890564,176794.96344,245891.625,0.08990628272294998,867749,1206890.75,0.4412800371646881,737118,1025205.375,0.37484973669052124,0,0,0,0.0,0.0,0.0,975062,1356144.875,0.49585238099098206,23365,32496.728515625,0.011881901882588863,1048518.25,1458310.0,0.5332074165344238,2298210,3196418.0,1.1687184572219849,4089930.75,5688396.0,2.0798697471618652,197003,273997.5625,0.10018276423215866,227837,316882.375,0.1158629059791565,470919,654968.0,0.23947842419147491
Minnesota,5682586,7903507.5,5.826521396636963,1247709,1735350.375,1.2793124914169312,231520,322004.8125,0.23738421499729156,235422,327431.84375,0.2413850724697113,97157.124,135128.984375,0.09961804002523422,50052.51809477806,69614.515625,0.051320310682058334,233796.407,325170.90625,0.23971828818321228,2103802.5,2926030.25,2.157090187072754,85859.6953125,119416.1875,0.08803445845842361,168898.6756318594,234909.234375,0.17317675054073334,44225.24736,61509.7734375,0.04534544050693512,305481,424871.9375,0.3132185935974121,395957,550708.625,0.4059862792491913,0,0,0,88654.0,123302.5859375,0.09089953452348709,340370,473396.59375,0.3489913046360016,94325,131189.984375,0.09671418368816376,693754.1875,964893.6875,0.7113264203071594,652337,907289.4375,0.6688601970672607,3403058.75,4733074.0,3.489255666732788,355582,494553.875,0.3645886182785034,123167,171304.28125,0.12628673017024994,472728,657484.0,0.48470184206962585
Mississippi,2202972,3063958.25,3.7208523750305176,761584,1059233.375,1.2863266468048096,130781,181894.0625,0.2208910584449768,123460,171711.796875,0.20852577686309814,112594.097,156599.171875,0.19017308950424194,112957.1477919817,157104.125,0.19078630208969116,26746.964,37200.46484375,0.04517602175474167,304742.03125,423844.15625,0.5147137641906738,121199.8203125,168568.265625,0.2047082781791687,215795.98849485622,300135.40625,0.3644826412200928,93774.41184,130424.203125,0.15838636457920074,650556,904812.375,1.0987986326217651,187847,261263.125,0.31727635860443115,0,0,0,0.0,0.0,0.0,104379,145173.375,0.17629766464233398,0,0.0,0.0,453472.0625,630702.25,0.7659209966659546,259690,361184.46875,0.4386202394962311,2803720.0,3899496.0,4.735524654388428,83516,116156.5078125,0.1410597562789917,43277,60190.921875,0.07309549301862717,93844,130520.9921875,0.15850390493869781
Missouri,5128981,7133537.5,4.7233147621154785,902915,1255800.75,0.8315008282661438,170227,236756.703125,0.1567632406949997,215535,299772.40625,0.19848769903182983,125470.714,174508.359375,0.11554686725139618,68034.34396708012,94624.1640625,0.0626533105969429,165455.875,230120.890625,0.15236948430538177,808479.125,1124456.5,0.7445341348648071,169183.0625,235304.765625,0.15580187737941742,301337.56828173215,419109.125,0.2775038778781891,81990.56712,114034.890625,0.07550569623708725,608543,846379.5,0.5604115724563599,401821,558864.4375,0.37003979086875916,0,0,0,0.0,0.0,0.0,266477,370624.03125,0.2454005479812622,26797,37270.0546875,0.024677546694874763,773576.5625,1075913.0,0.7123921513557434,790805,1099874.875,0.728257954120636,3162034.5,4397850.5,2.911939859390259,278364,387156.8125,0.2563473582267761,148699,206814.9375,0.1369379609823227,286254,398130.46875,0.26361334323883057
Montana,900757,1252799.25,5.1116719245910645,157667,219287.890625,0.8947385549545288,32043,44566.34375,0.18183961510658264,78111,108639.0703125,0.44326919317245483,34464.011,47933.55859375,0.19557853043079376,11765.831153154373,16364.263671875,0.06676947325468063,25481.063,35439.8125,0.14460153877735138,156920.9375,218250.25,0.890504777431488,24941.541015625,34689.42578125,0.1415398120880127,44302.19472928287,61616.79296875,0.2514088749885559,8919.79776,12405.9169921875,0.050618626177310944,99230,138012.0,0.5631166100502014,59531,82797.4609375,0.33783024549484253,0,0,0,0.0,0.0,0.0,55430,77093.671875,0.31455764174461365,56348,78370.453125,0.31976714730262756,90171.7734375,125413.546875,0.5117124319076538,221613,308225.875,1.257623314857483,296329.21875,412143.375,1.6816275119781494,49469,68802.9375,0.2807297706604004,15215,21161.46875,0.08634303510189056,34014,47307.671875,0.19302478432655334
Nebraska,1626461,2262129.75,4.735669136047363,539444,750274.5625,1.570666790008545,42099,58552.52734375,0.12257714569568634,54479,75770.9921875,0.15862324833869934,40679.437,56578.15625,0.11844388395547867,19558.021426200867,27201.87109375,0.05694592371582985,68065.178,94667.046875,0.19818130135536194,309548.8125,430529.59375,0.9012947678565979,33472.07421875,46553.9453125,0.09745863825082779,67193.20176073996,93454.28125,0.19564242660999298,16076.152320000001,22359.185546875,0.046807970851659775,140014,194735.578125,0.40767037868499756,137792,191645.15625,0.40120071172714233,0,0,0,0.0,0.0,0.0,46192,64245.19140625,0.13449448347091675,792,1101.536865234375,0.0023060189560055733,236416.734375,328815.34375,0.6883604526519775,127098,176771.625,0.3700636327266693,867773.25,1206924.5,2.5266435146331787,67643,94079.8671875,0.19695207476615906,28819,40082.3125,0.08391056209802628,100267,139454.28125,0.29194140434265137
Nevada,1670592,2323508.5,4.48980188369751,361275,502471.875,0.9709451198577881,21169,29442.466796875,0.05689277499914169,37051,51531.6171875,0.09957646578550339,24359.632,33880.08984375,0.06546775996685028,11484.0,15972.2841796875,0.030863840132951736,27605.011,38393.859375,0.07418988645076752,281776.0,391902.34375,0.7572875022888184,26796.443359375,37269.28125,0.07201682031154633,80046.97598571592,111331.6875,0.21513037383556366,17986.0212,25015.486328125,0.048338357359170914,190924,265542.71875,0.5131180882453918,21415,29784.611328125,0.057553913444280624,0,0,0,0.0,0.0,0.0,174439,242614.890625,0.46881380677223206,217332,302271.71875,0.5840908885002136,176907.921875,246048.734375,0.4754491448402405,168538,234407.59375,0.4529545307159424,860519.0625,1196835.125,2.3126890659332275,105016,146059.34375,0.28223592042922974,46006,63986.49609375,0.12364349514245987,268206,373028.78125,0.7208174467086792
New Hampshire,1252818,1742456.125,5.35827112197876,93594,130173.28125,0.40029916167259216,40346,56114.40234375,0.17255881428718567,16262,22617.66796875,0.06955216079950333,17743.91,24678.751953125,0.07589025795459747,9114.0,12676.0185546875,0.03898034617304802,36339.473,50542.0078125,0.15542300045490265,259268.53125,360598.28125,1.1088849306106567,14889.625,20708.927734375,0.06368254870176315,55818.44522296182,77633.9296875,0.23873406648635864,7646.047199999999,10634.3466796875,0.032701946794986725,75655,105223.1953125,0.3235745131969452,98187,136561.359375,0.41994330286979675,0,0,0,0.0,0.0,0.0,26717,37158.7890625,0.11426793038845062,34919,48566.37109375,0.1493476778268814,185272.9375,257683.046875,0.7924076318740845,111583,155192.90625,0.47723764181137085,517912.0625,720327.3125,2.2150967121124268,77564,107878.2890625,0.33173924684524536,20733,28836.064453125,0.08867450803518295,47994,66751.4609375,0.20526911318302155
