,PK12ed,PK12ed_real,PK12ed_realperch,highered,highered_real,highered_realperch,edsubs,edsubs_real,edsubs_realperch,edservs,edservs_real,edservs_realperch,pell,pell_real,pell_realperch,HeadStartPriv,HeadStartPriv_real,HeadStartPriv_realperch,TANFbasic,TANFbasic_real,TANFbasic_realperch,othercashserv,othercashserv_real,othercashserv_realperch,SNAP,SNAP_real,SNAP_realperch,socsec,socsec_real,socsec_realperch,fedSSI,fedSSI_real,fedSSI_realperch,fedEITC,fedEITC_real,fedEITC_realperch,CTC,CTC_real,CTC_realperch,addCC,addCC_real,addCC_realperch,stateEITC,stateEITC_real,stateEITC_realperch,unemp,unemp_real,unemp_realperch,wcomp,wcomp_real,wcomp_realperch,Medicaid_CHIP,Medicaid_CHIP_real,Medicaid_CHIP_realperch,pubhealth,pubhealth_real,pubhealth_realperch,other_health,other_health_real,other_health_realperch,HCD,HCD_real,HCD_realperch,lib,lib_real,lib_realperch,parkrec,parkrec_real,parkrec_realperch
Indiana,5196692,7409658.0,4.550327777862549,1100773,1569527.5,0.9638588428497314,205275,292689.5625,0.17974290251731873,162305,231421.171875,0.14211751520633698,110813.499,158002.453125,0.09703051298856735,49114.840697944164,70029.96875,0.043005939573049545,125771.059,179329.5625,0.11012765765190125,816023.9375,1163520.625,0.714526891708374,135642.546875,193404.734375,0.11877132952213287,274670.6120014861,391636.6875,0.2405070811510086,85669.632,122151.296875,0.07501404732465744,546748,779575.875,0.4787434935569763,0,0,0,0,0,0,0.0,0.0,0.0,285890,407633.75,0.25033101439476013,792,1129.2662353515625,0.0006934910197742283,,,,448973,640164.25,0.39312976598739624,,,,224758,320469.21875,0.19680260121822357,167123,238290.875,0.14633624255657196,233395,332784.21875,0.2043653279542923
Iowa,2509352,3577937.5,4.616663932800293,792302,1129696.875,1.4576640129089355,146827,209352.0,0.27012985944747925,103997,148283.21875,0.19133195281028748,70263.011,100183.8984375,0.12926870584487915,26316.049537181854,37522.5078125,0.04841582849621773,120016.571,171124.578125,0.22080448269844055,497033.4375,708690.75,0.9144337773323059,60053.359375,85626.5546875,0.11048516631126404,105638.21129929094,150623.3125,0.1943514049053192,27259.21152,38867.30859375,0.0501510426402092,212169,302519.3125,0.3903449773788452,0,0,0,0,0,0,11584.427734375,16517.5546875,0.021312836557626724,236318,336951.96875,0.43477392196655273,585,834.1171264648438,0.0010762732708826661,,,,304601,434312.65625,0.5603998303413391,,,,116107,165550.15625,0.21361172199249268,65359,93191.5546875,0.12024638801813126,135573,193305.578125,0.24942494928836823
Kansas,2463463,3512507.25,4.727243423461914,649445,926005.5,1.2462475299835205,59289,84536.703125,0.11377216875553131,81016,115515.953125,0.1554650217294693,60931.477,86878.6171875,0.116923987865448,19804.64300662279,28238.27734375,0.038003966212272644,112149.486,159907.359375,0.21520838141441345,261920.515625,373457.0625,0.5026103258132935,55899.55078125,79703.8828125,0.10726800560951233,106729.88566403299,152179.875,0.20480848848819733,32364.772200000003,46147.02734375,0.06210612878203392,216463,308641.875,0.41538000106811523,0,0,0,0,0,0,0.0,0.0,0.0,162421,231586.5625,0.3116765320301056,25537,36411.70703125,0.049004025757312775,,,,370403,528135.875,0.710781991481781,,,,95926,136775.25,0.1840764582157135,52613,75017.7890625,0.10096131265163422,127331,181553.796875,0.24434083700180054
Kentucky,3002740,4281430.5,4.037386417388916,650923,928112.875,0.8752099275588989,117354,167328.171875,0.1577903777360916,235765,336163.46875,0.31700196862220764,103264.164,147238.3125,0.13884565234184265,40953.12220984697,58392.65234375,0.05506423860788345,181040.733,258135.34375,0.2434214949607849,517374.25,737693.5625,0.6956446170806885,170579.359375,243219.09375,0.22935546934604645,220880.5891734144,314940.65625,0.2969888746738434,109605.89315999999,156280.609375,0.1473725289106369,453628,646801.5,0.6099334359169006,0,0,0,0,0,0,0.0,0.0,0.0,298905,426191.09375,0.40189796686172485,146700,209170.90625,0.19724805653095245,,,,361989,516138.84375,0.48671865463256836,,,,100088,142709.59375,0.13457506895065308,49211,70167.0703125,0.06616751104593277,138559,197563.140625,0.18630193173885345
Louisiana,3660006,5218587.5,3.979902505874634,672364,958684.3125,0.731130838394165,93231,132932.609375,0.10137970000505447,213250,304060.65625,0.2318887561559677,140856.025,200838.328125,0.15316730737686157,64522.710376024246,91999.140625,0.07016220688819885,117270.89,167209.671875,0.12752075493335724,578665.125,825084.625,0.6292423605918884,268429.125,382737.3125,0.2918907105922699,283112.70299792796,403673.78125,0.3078576922416687,163643.724,233329.96875,0.17794671654701233,852446,1215452.625,0.9269525408744812,0,0,0,0,0,0,0.0,0.0,0.0,197604,281751.9375,0.2148752361536026,27445,39132.21484375,0.029843784868717194,,,,459861,655688.8125,0.5000543594360352,,,,189908,270778.65625,0.20650658011436462,63048,89896.4375,0.06855860352516174,213478,304385.75,0.23213668167591095
Maine,1338428,1908385.875,5.921900749206543,183020,260957.46875,0.8097755908966064,27188,38765.7734375,0.12029384076595306,65699,93676.34375,0.2906865179538727,24058.416,34303.48046875,0.10644692927598953,15536.0,22151.869140625,0.06873933225870132,89726.834,127936.21875,0.3969981372356415,369099.15625,526276.8125,1.6330864429473877,42339.08203125,60368.80859375,0.18733009696006775,53367.390108770036,76093.4296875,0.23612506687641144,12757.09968,18189.599609375,0.056444037705659866,112697,160688.03125,0.4986300766468048,0,0,0,0,0,0,0.0,0.0,0.0,133522,190381.171875,0.5907706618309021,0,0.0,0.0,,,,216723,309012.59375,0.9588951468467712,,,,79746,113705.1328125,0.3528377115726471,20474,29192.673828125,0.09058761596679688,38020,54210.484375,0.16822023689746857
Maryland,4922369,7018517.0,5.070797920227051,979191,1396170.875,1.00871741771698,178775,254904.765625,0.18416577577590942,181476,258755.96875,0.18694822490215302,85095.66,121332.90625,0.08766163140535355,38254.78583192825,54545.25,0.03940831869840622,232407.059,331375.5625,0.23941504955291748,787865.9375,1123371.75,0.811623215675354,164534.46875,234600.03125,0.1694958359003067,233309.1848795729,332661.875,0.24034439027309418,63392.787840000005,90388.0546875,0.06530433148145676,490921,699975.4375,0.5057242512702942,0,0,0,0,0,0,206186.8125,293989.65625,0.21240416169166565,451306,643490.6875,0.4649146497249603,202340,288504.71875,0.2084413468837738,,,,750112,1069540.625,0.772730827331543,,,,454692,648318.625,0.46840277314186096,129948,185285.21875,0.13386644423007965,375108,534844.4375,0.3864189684391022
Massachusetts,6019704,8583142.0,5.516707420349121,791281,1128241.125,0.725162923336029,152141,216928.921875,0.13942836225032806,347996,496187.0625,0.31891804933547974,115524.753,164719.953125,0.10587169975042343,63419.64034974575,90426.3359375,0.058120399713516235,472115.572,673161.875,0.4326664209365845,1373726.375,1958715.75,1.2589401006698608,136892.828125,195187.4375,0.12545429170131683,235232.74403855915,335404.5625,0.2155771106481552,68785.71566000074,98077.5078125,0.06303809583187103,367706,524290.375,0.3369811177253723,0,0,0,0,0,0,33093.54296875,47186.140625,0.030328303575515747,998902,1424275.625,0.9154354333877563,40070,57133.4609375,0.03672182187438011,,,,1377274,1963774.125,1.2621914148330688,,,,734680,1047537.0625,0.6732913851737976,159390,227264.84375,0.1460716426372528,168926,240861.65625,0.154810830950737
Michigan,10803966,15404740.0,5.657581329345703,2143605,3056440.5,1.1225155591964722,318001,453418.9375,0.16652372479438782,188167,268296.28125,0.09853512793779373,169971.609,242352.53125,0.08900696784257889,97135.46755993366,138499.75,0.05086574703454971,753508.856,1074384.0,0.39458081126213074,2218318.25,3162969.75,1.1616398096084595,337462.65625,481168.1875,0.1767149716615677,486665.12510071194,693907.1875,0.2548460066318512,191336.7564,272815.84375,0.10019499808549881,826354,1178249.625,0.43272677063941956,0,0,0,0,0,0,0.0,0.0,0.0,1238170,1765433.875,0.6483774185180664,32332,46100.30078125,0.01693090610206127,,,,2156790,3075240.25,1.1294200420379639,,,,177822,253545.9375,0.09311788529157639,217562,310208.875,0.11392804980278015,388912,554526.75,0.20365680754184723
Minnesota,5207057,7424436.5,5.569093227386475,945977,1348813.0,1.0117489099502563,214559,305927.0625,0.22947685420513153,149708,213459.84375,0.16011689603328705,93004.001,132608.9375,0.09947037696838379,42007.70029449463,59896.3125,0.0449284128844738,227962.291,325038.03125,0.24381205439567566,1466506.75,2091005.875,1.5684701204299927,94169.2734375,134270.4375,0.10071668028831482,160040.11508195975,228191.796875,0.17116738855838776,48793.8936,69572.34375,0.05218643322587013,295830,421806.625,0.3163984715938568,0,0,0,0,0,0,39937.05078125,56943.89453125,0.042713794857263565,458084,653155.0625,0.48993366956710815,91166,129988.2421875,0.09750458598136902,,,,653906,932366.125,0.6993707418441772,,,,270897,386256.125,0.2897319197654724,114771,163645.21875,0.12275078892707825,413494,589576.8125,0.44224342703819275
Mississippi,1961623,2796963.0,3.406456470489502,619873,883840.5,1.076440453529358,82303,117351.015625,0.1429232805967331,104690,149271.328125,0.18179942667484283,96534.401,137642.734375,0.16763681173324585,103523.0,147607.359375,0.17977285385131836,60023.888,85584.5390625,0.1042344868183136,251208.109375,358182.875,0.4362354278564453,153492.40625,218855.8125,0.26654723286628723,201241.6421294897,286938.625,0.34946614503860474,106124.24856,151316.328125,0.1842900514602661,636843,908037.0,1.1059097051620483,0,0,0,0,0,0,0.0,0.0,0.0,315640,450052.53125,0.5481246113777161,0,0.0,0.0,,,,259564,370097.0625,0.4507458508014679,,,,114785,163665.1875,0.19932988286018372,45764,65252.19921875,0.07947147637605667,71426,101842.140625,0.1240348219871521
Missouri,4544251,6479380.5,4.324664115905762,748441,1067158.0,0.7122748494148254,138909,198062.1875,0.13219664990901947,166343,237178.71875,0.15830498933792114,117568.854,167634.515625,0.11188770085573196,58794.4807087183,83831.59375,0.05595341697335243,218708.206,311843.1875,0.2081398218870163,606903.8125,865348.5,0.5775770545005798,199955.265625,285104.46875,0.19029304385185242,281969.74439206097,402044.09375,0.2683444321155548,89763.48,127988.4765625,0.08542594313621521,590464,841907.9375,0.5619316697120667,0,0,0,0,0,0,0.0,0.0,0.0,364773,520108.40625,0.34714648127555847,23065,32887.02734375,0.021950455382466316,,,,728972,1039398.375,0.6937466859817505,,,,280014,399255.5,0.2664831876754761,96970,138263.828125,0.09228422492742538,264504,377140.71875,0.25172266364097595
Montana,851762,1214477.375,4.923669815063477,159805,227856.5625,0.9237640500068665,26648,37995.81640625,0.1540406346321106,54581,77823.84375,0.3155093193054199,27872.788,39742.171875,0.16112060844898224,10732.336044311523,15302.607421875,0.06203902140259743,42503.869,60603.76953125,0.24569660425186157,149710.125,213462.875,0.8654099106788635,27097.359375,38636.53125,0.15663819015026093,42721.76246549344,60914.453125,0.24695615470409393,10031.67264,14303.572265625,0.057988788932561874,94821,135199.6875,0.5481194257736206,0,0,0,0,0,0,0.0,0.0,0.0,76481,109049.765625,0.4421038031578064,65468,93346.9765625,0.3784423768520355,,,,176839,252144.34375,1.0222302675247192,,,,44465,63400.03125,0.2570330500602722,12624,17999.8203125,0.07297392189502716,34022,48509.97265625,0.19666656851768494
Nebraska,1569105,2237294.75,4.706665992736816,433210,617688.6875,1.2994506359100342,32705,46632.13671875,0.09810145944356918,50470,71962.2109375,0.15138912200927734,38363.734,54700.59375,0.11507532000541687,16154.762459874153,23034.126953125,0.04845760017633438,48818.949,69608.0703125,0.1464366316795349,312903.0625,446150.09375,0.9385796785354614,36922.6171875,52645.7890625,0.11075256764888763,59608.484761026084,84992.234375,0.1788007766008377,18103.1028,25812.150390625,0.05430181324481964,138134,196957.15625,0.41434481739997864,0,0,0,0,0,0,0.0,0.0,0.0,63816,90991.484375,0.19142158329486847,0,0.0,0.0,,,,111435,158888.625,0.33425888419151306,,,,72192,102934.328125,0.21654611825942993,26117,37238.6953125,0.07834018766880035,92892,132449.25,0.278637558221817
Nevada,1379417,1966829.625,4.231916427612305,295087,420747.21875,0.9052980542182922,15953,22746.4453125,0.048942241817712784,30146,42983.41015625,0.0924849733710289,16272.475,23201.966796875,0.049922361969947815,9942.0,14175.7138671875,0.03050108253955841,40248.916,57388.56640625,0.12347973883152008,207516.078125,295885.0,0.6366390585899353,37403.0,53330.7421875,0.1147487461566925,74950.75585904016,106867.8828125,0.22994159162044525,16938.97296,24152.287109375,0.051967114210128784,176939,252286.921875,0.542831540107727,0,0,0,0,0,0,0.0,0.0,0.0,233831,333405.875,0.7173705697059631,212104,302426.625,0.6507142782211304,,,,129738,184985.796875,0.39802348613739014,,,,91443,130383.203125,0.2805381715297699,39582,56437.6484375,0.12143369764089584,212436,302900.0,0.6517328023910522
New Hampshire,1130228,1611525.75,5.062437534332275,81572,116308.7265625,0.36537155508995056,37541,53527.5078125,0.16815100610256195,14867,21197.982421875,0.06659121811389923,17869.315,25478.806640625,0.08003897219896317,7430.0,10594.0009765625,0.03327993303537369,43663.523,62257.25390625,0.1955745667219162,224181.46875,319647.1875,1.0041377544403076,16840.748046875,24012.232421875,0.07543188333511353,51882.96492552264,73976.875,0.23239052295684814,8173.70232,11654.40234375,0.03661107271909714,77268,110171.8984375,0.3460933566093445,0,0,0,0,0,0,0.0,0.0,0.0,42171,60129.15234375,0.18888936936855316,38724,55214.27734375,0.1734498143196106,,,,103711,147875.421875,0.4645349979400635,,,,70435,100429.125,0.31548747420310974,18219,25977.40234375,0.08160526305437088,44915,64041.66015625,0.201180100440979
New Jersey,10777218,15366602.0,7.223886966705322,1247009,1778036.875,0.8358606100082397,281949,402014.5,0.18898825347423553,103264,147238.078125,0.06921707838773727,130747.174,186424.71875,0.08763883262872696,69738.37603032589,99435.8515625,0.04674509912729263,425775.695,607088.5625,0.28539422154426575,1475296.25,2103538.25,0.9888797998428345,228915.8125,326397.59375,0.15344052016735077,354676.4080710153,505712.25,0.23773689568042755,93825.05961783712,133779.640625,0.06289022415876389,653969,932456.0,0.4383504390716553,0,0,0,0,0,0,0.0,0.0,0.0,1727520,2463169.25,1.1579434871673584,110785,157961.828125,0.07425834238529205,,,,945632,1348321.125,0.6338499188423157,,,,522230,744617.0625,0.3500467836856842,219724,313291.53125,0.14727932214736938,506631,722375.375,0.3395909070968628
New Mexico,1502830,2142797.0,3.9565441608428955,639409,911695.75,1.6833906173706055,42760,60968.97265625,0.11257549375295639,41443,59091.140625,0.10910818725824356,52157.443,74368.234375,0.13731640577316284,19646.19465959072,28012.35546875,0.05172310769557953,131010.62099999998,186800.34375,0.3449154496192932,227451.375,324309.5625,0.5988178253173828,89904.765625,128189.921875,0.23669487237930298,93502.3080535099,133319.453125,0.24616624414920807,29576.9508,42172.03515625,0.07786808907985687,276693,394520.28125,0.7284576296806335,0,0,0,0,0,0,0.0,0.0,0.0,100676,143548.0,0.2650526463985443,8382,11951.4013671875,0.022067533805966377,,,,292415,416937.375,0.7698494791984558,,,,62161,88631.71875,0.16365306079387665,24352,34722.0859375,0.06411221623420715,138978,198160.5625,0.36589139699935913
New York,24293108,34638116.0,7.048431873321533,3144924,4484162.5,0.9124720692634583,906287,1292221.375,0.26295119524002075,337101,480652.5,0.0978068932890892,604588.504,862047.25,0.17541605234146118,254119.5012087822,362334.0625,0.07373053580522537,2656535.582,3787798.0,0.7707704305648804,6178047.5,8808915.0,1.792506217956543,808804.5,1153226.875,0.23466752469539642,806536.0568106226,1149992.375,0.23400935530662537,322706.36753539526,460128.0625,0.09363041818141937,1885239,2688051.5,0.5469855070114136,0,0,0,0,0,0,339343.03125,483849.28125,0.09845739603042603,2267618,3233263.25,0.6579294204711914,1494520,2130948.25,0.4336218535900116,,,,2294442,3271510.0,0.6657121777534485,,,,2789346,3977164.5,0.8093042373657227,563295,803169.25,0.16343510150909424,1104944,1575474.75,0.3205897808074951
