,PK12ed,PK12ed_real,PK12ed_realperch,highered,highered_real,highered_realperch,edsubs,edsubs_real,edsubs_realperch,edservs,edservs_real,edservs_realperch,pell,pell_real,pell_realperch,HeadStartPriv,HeadStartPriv_real,HeadStartPriv_realperch,TANFbasic,TANFbasic_real,TANFbasic_realperch,othercashserv,othercashserv_real,othercashserv_realperch,SNAP,SNAP_real,SNAP_realperch,socsec,socsec_real,socsec_realperch,fedSSI,fedSSI_real,fedSSI_realperch,fedEITC,fedEITC_real,fedEITC_realperch,CTC,CTC_real,CTC_realperch,addCC,addCC_real,addCC_realperch,stateEITC,stateEITC_real,stateEITC_realperch,unemp,unemp_real,unemp_realperch,wcomp,wcomp_real,wcomp_realperch,Medicaid_CHIP,Medicaid_CHIP_real,Medicaid_CHIP_realperch,pubhealth,pubhealth_real,pubhealth_realperch,other_health,other_health_real,other_health_realperch,HCD,HCD_real,HCD_realperch,lib,lib_real,lib_realperch,parkrec,parkrec_real,parkrec_realperch
Georgia,9645792.0,12836697.0,5.495224952697754,1935441.0,2575700.25,1.1026241779327393,570852.5,759695.0625,0.3252156972885132,353104.0,469913.625,0.20116397738456726,246233.685,327689.75,0.14027976989746094,142022.86329977037,189005.15625,0.08091067522764206,172434.828,229477.640625,0.09823642671108246,1027886.6875,1367919.75,0.5855888724327087,263243.1875,350326.125,0.14997011423110962,456354.9614570242,607320.8125,0.2599862217903137,156971.24352,208898.578125,0.08942679315805435,1351653,1798790.625,0.7700391411781311,653370,869510.0,0.3722260594367981,0,0,0,0.0,0.0,0.0,554502.5,737936.3125,0.3159010410308838,0.0,0.0,0.0,1566332.875,2084488.25,0.8923426270484924,1168981.0,1555689.25,0.6659705638885498,6533039.0,8694220.0,3.721883773803711,499604.5,664877.625,0.2846255600452423,97483.0,129731.1484375,0.055536236613988876,423752.0,563932.5625,0.24141228199005127
Hawaii,1129801.5,1503548.875,4.847046375274658,463327.5,616599.9375,1.9877560138702393,6974.5,9281.7197265625,0.029921824112534523,14294.5,19023.234375,0.06132590398192406,33290.167,44302.8203125,0.14282064139842987,21165.615,28167.369140625,0.09080418944358826,125701.802,167284.953125,0.5392826795578003,264319.1875,351758.09375,1.133975625038147,68290.171875,90881.1015625,0.2929767668247223,56782.25876844245,75566.28125,0.2436058223247528,7020.8424,9343.392578125,0.030120640993118286,102744,136732.53125,0.44078972935676575,94852,126229.796875,0.40693166851997375,0,0,0,0.0,0.0,0.0,151749.5,201949.4375,0.6510318517684937,0.0,0.0,0.0,137458.625,182931.03125,0.5897215604782104,401996.0,534979.5,1.7246332168579102,742604.875,988264.5,3.1859047412872314,178559.0,237627.734375,0.766049325466156,10683.5,14217.6865234375,0.04583408311009407,131793.5,175391.84375,0.5654171705245972
Idaho,1330691.0,1770894.125,4.46660852432251,325710.5,433458.125,1.0932825803756714,29343.0,39049.8984375,0.09849296510219574,52237.5,69518.078125,0.17534083127975464,59728.153,79486.703125,0.2004840224981308,16552.182833940806,22027.77734375,0.055559199303388596,4570.543,6082.51513671875,0.015341523103415966,218086.953125,290231.84375,0.7320324778556824,24651.234375,32806.05859375,0.0827445387840271,60786.72550044249,80895.4609375,0.20403723418712616,16992.24552,22613.416015625,0.05703631415963173,138753,184653.59375,0.46573948860168457,117768,156726.59375,0.39530107378959656,0,0,0,0.0,0.0,0.0,139148.0,185179.265625,0.46706533432006836,75791.0,100863.265625,0.25440070033073425,199163.171875,265047.9375,0.668512761592865,146189.0,194549.484375,0.49069923162460327,867545.8125,1154536.875,2.9120116233825684,24598.0,32735.21484375,0.08256585150957108,25144.0,33461.8359375,0.08439856022596359,73863.0,98297.46875,0.2479291707277298
Illinois,14146961.0,18826888.0,5.49316930770874,2794277.5,3718646.75,1.0849990844726562,698940.0,930154.9375,0.27139368653297424,607435.0,808379.3125,0.23586291074752808,361049.585,480487.65625,0.1401931196451187,213873.1072224283,284624.03125,0.08304548263549805,190590.551,253639.421875,0.07400502264499664,3798120.0,5054568.5,1.4747843742370605,403432.0,536890.5,0.15664991736412048,594744.0702517494,791490.125,0.23093511164188385,222307.70639999997,295848.875,0.08632058650255203,1278557,1701513.875,0.4964550733566284,1033007,1374734.0,0.4011096656322479,0,0,0,44147.5,58751.84375,0.017142176628112793,1846748.0,2457667.0,0.7170798182487488,10781.0,14347.4404296875,0.004186189733445644,1707800.125,2272754.0,0.6631272435188293,2690024.0,3579905.25,1.0445181131362915,5448969.5,7251532.0,2.115797996520996,1064384.5,1416491.375,0.41329333186149597,442051.0,588285.0,0.1716454178094864,1592615.0,2119464.75,0.6184016466140747
Indiana,6399746.5,8516834.0,5.10012674331665,1271420.5,1692016.5,1.013228416442871,300822.0,400336.3125,0.23973296582698822,218792.5,291170.8125,0.17436151206493378,172033.381,228943.390625,0.13709792494773865,74677.18043467551,99380.984375,0.05951220914721489,119632.254,159207.5625,0.09533809125423431,1333527.25,1774668.625,1.06272292137146,161690.6875,215179.25,0.12885555624961853,312156.236734448,415420.0,0.2487655133008957,94991.94,126416.03125,0.07570157945156097,600509,799162.1875,0.4785614311695099,553659,736813.8125,0.44122543931007385,0,0,0,16228.431640625,21596.92578125,0.012932864017784595,419028.0,557645.8125,0.3339344561100006,2660.5,3540.614501953125,0.002120222430676222,960216.3125,1277863.5,0.7652216553688049,598412.5,796372.125,0.4768906533718109,4316347.0,5744229.0,3.4398105144500732,427278.5,568625.625,0.34050947427749634,207647.5,276338.9375,0.16547974944114685,308745.5,410880.96875,0.24604740738868713
Iowa,3103548.5,4130227.0,5.336051940917969,965961.0,1285508.625,1.6608145236968994,176056.5,234297.390625,0.30270081758499146,144890.0,192820.765625,0.24911503493785858,104133.765,138582.046875,0.17904125154018402,44167.77339429492,58778.82421875,0.07593937963247299,77767.716,103493.8984375,0.13370907306671143,695418.8125,925468.875,1.1956607103347778,50964.921875,67824.5234375,0.08762598037719727,118839.60867079084,158152.703125,0.2043255865573883,29353.96128,39064.484375,0.05046940967440605,222459,296050.21875,0.38248246908187866,264187,351582.15625,0.4542270004749298,0,0,0,6500.0,8650.251953125,0.011175704188644886,285192.5,379536.4375,0.4903425872325897,1111.5,1479.1929931640625,0.0019110452849417925,411557.0,547703.3125,0.7076060175895691,393905.5,524212.5625,0.6772570610046387,2559405.5,3406077.25,4.400485992431641,116335.0,154819.546875,0.20001931488513947,81025.5,107829.3828125,0.1393103152513504,186349.0,247994.734375,0.32039710879325867
Kansas,2948670.5,3924114.25,5.212899208068848,917695.5,1221276.5,1.6223766803741455,126809.0,168758.421875,0.22418324649333954,77304.5,102877.4453125,0.13666518032550812,87676.214,116680.203125,0.15500113368034363,30259.363918021918,40269.40234375,0.05349496006965637,77767.716,103493.8984375,0.1374840885400772,390994.78125,520338.96875,0.6912323236465454,43322.3046875,57653.66796875,0.0765886902809143,124939.35200417484,166270.28125,0.22087793052196503,33501.757320000004,44584.40625,0.05922713130712509,233989,311394.4375,0.4136647880077362,243176,323620.5625,0.42990630865097046,0,0,0,21921.923828125,29173.87109375,0.03875535726547241,221530.5,294814.5625,0.3916396200656891,5866.0,7806.51953125,0.010370391421020031,404233.375,537957.0,0.7146366238594055,498499.0,663406.4375,0.8812870383262634,1340731.625,1784256.375,2.3702542781829834,104258.5,138748.046875,0.18431665003299713,66762.0,88847.3984375,0.11802728474140167,151193.0,201208.84375,0.26729124784469604
Kentucky,3494221.0,4650137.0,4.422804832458496,1067319.5,1420397.25,1.350957989692688,227770.0,303118.125,0.2882995307445526,216004.0,287459.84375,0.2734067440032959,151707.45,201893.484375,0.19202347099781036,62748.633747654916,83506.3828125,0.07942398637533188,113007.306,150391.015625,0.1430388242006302,867385.6875,1154323.75,1.0978920459747314,157019.359375,208962.609375,0.19874700903892517,245333.0887999888,326491.21875,0.3105299770832062,133172.37864,177226.859375,0.16856274008750916,496222,660376.1875,0.6280922293663025,304972,405859.15625,0.3860178291797638,0,0,0,0.0,0.0,0.0,377622.0,502542.375,0.47797447443008423,107121.0,142557.484375,0.13558824360370636,962789.5625,1281288.0,1.2186493873596191,626262.0,833434.4375,0.7926901578903198,3131618.5,4167582.75,3.963841199874878,143756.0,191311.625,0.18195892870426178,63877.5,85008.6875,0.08085285127162933,187763.0,249876.5,0.2376607358455658
Louisiana,4477461.5,5958641.5,4.6646528244018555,932300.5,1240712.875,0.9712775349617004,303920.5,404459.8125,0.316626638174057,255258.0,339699.375,0.2659296691417694,210123.177,279633.59375,0.21890789270401,94172.58302206492,125325.625,0.09810969978570938,65872.704,87663.921875,0.06862667948007584,540929.3125,719873.0625,0.5635442137718201,255808.03125,340431.375,0.26650270819664,306540.08837818814,407946.0,0.3193557560443878,157148.81136,209134.890625,0.1637188047170639,965264,1284581.0,1.0056191682815552,332390,442347.25,0.3462863862514496,0,0,0,0.0,0.0,0.0,219447.0,292041.8125,0.22862151265144348,0.0,0.0,0.0,1047095.0625,1393482.5,1.0908714532852173,535862.5,713130.0625,0.5582655072212219,4155501.0,5530174.0,4.329232215881348,299641.5,398765.28125,0.31216874718666077,87616.0,116600.0703125,0.09127900004386902,285175.0,379513.15625,0.29709744453430176
Maine,1562186.5,2078970.25,6.537477970123291,219549.0,292177.5625,0.9187742471694946,41834.0,55673.01953125,0.1750679910182953,65101.5,86637.59375,0.2724384069442749,41103.713,54701.1484375,0.1720118671655655,24740.014471223356,32924.20703125,0.10353263467550278,67818.834,90253.84375,0.28380998969078064,513844.15625,683827.875,2.150347948074341,35569.35546875,47335.98046875,0.14885154366493225,63974.847973525204,85138.234375,0.26772356033325195,16156.08,21500.640625,0.06761037558317184,115724,154006.421875,0.48428472876548767,101490,135063.703125,0.4247179329395294,0,0,0,0.0,0.0,0.0,100290.0,133466.734375,0.4196961522102356,0.0,0.0,0.0,401126.71875,533822.625,1.6786452531814575,337263.0,448832.28125,1.4113867282867432,809676.75,1077524.25,3.3883557319641113,110094.0,146513.96875,0.4607241749763489,25279.5,33642.16015625,0.10579029470682144,50703.5,67476.625,0.2121853083372116
Maryland,6217327.0,8274068.5,5.7473015785217285,1523476.5,2027454.625,1.4083027839660645,273007.0,363319.875,0.25236785411834717,230239.5,306404.5625,0.21283356845378876,137444.295,182911.96875,0.1270536184310913,57379.95335421932,76361.6953125,0.05304206907749176,224198.072,298364.59375,0.20724886655807495,1191574.375,1585756.625,1.101492166519165,89685.703125,119354.4453125,0.08290553092956543,279704.15718443925,372232.53125,0.2585587203502655,74128.47780000001,98650.765625,0.06852442026138306,500019,665429.25,0.46221792697906494,446328,593976.875,0.41258594393730164,0,0,0,104474.53125,139035.53125,0.09657632559537888,372153.0,495264.1875,0.34401851892471313,139759.5,185993.0625,0.12919378280639648,957691.0625,1274502.875,0.8852903246879578,977732.5,1301174.25,0.9038166999816895,2334977.0,3107406.0,2.158454418182373,563561.5,749992.125,0.5209566354751587,175758.0,233900.140625,0.16247081756591797,467248.0,621817.375,0.43192440271377563
Massachusetts,8282041.0,11021806.0,6.9162678718566895,1086849.0,1446387.25,0.9076191186904907,214697.0,285720.46875,0.17929178476333618,430122.0,572409.8125,0.35919156670570374,138372.936,184147.796875,0.11555415391921997,92342.16770568234,122889.6953125,0.07711422443389893,285808.216,380355.84375,0.23867620527744293,1334379.75,1775803.25,1.1143301725387573,88916.5078125,118330.796875,0.07425348460674286,283391.8517028116,377140.125,0.23665831983089447,75850.09327866111,100941.90625,0.06334181874990463,393624,523837.9375,0.3287123143672943,488325,649866.8125,0.4077964127063751,0,0,0,61648.0,82041.6484375,0.051481764763593674,1435109.5,1909855.125,1.1984487771987915,44137.5,58738.53515625,0.03685888275504112,1119795.375,1490232.625,0.9351323843002319,1758324.5,2339992.25,1.4683630466461182,4107294.5,5466020.0,3.429969549179077,1134486.5,1509783.625,0.9474008083343506,210383.0,279979.375,0.1756892055273056,207485.0,276122.6875,0.1732691079378128
Michigan,13119811.0,17459948.0,6.379449844360352,2737521.0,3643114.75,1.331107497215271,266100.0,354128.0,0.1293899565935135,233845.0,311202.78125,0.11370609700679779,283524.845,377317.125,0.1378626972436905,169004.90454006242,224913.078125,0.08217789232730865,328517.13,437193.21875,0.15974000096321106,3404465.25,4530689.5,1.6554062366485596,252074.796875,335463.15625,0.12257026135921478,556601.4757702446,740729.6875,0.27064502239227295,191716.98515999998,255138.484375,0.09322153776884079,932875,1241477.5,0.45360636711120605,853009,1135191.125,0.4147718548774719,0,0,0,0.0,0.0,0.0,1393336.0,1854262.625,0.6775034666061401,23614.0,31425.69921875,0.011482203379273415,1461215.375,1944597.0,0.7105094790458679,2850539.5,3793520.75,1.3860622644424438,5693919.0,7577512.5,2.7686429023742676,270402.0,359853.125,0.13148176670074463,269998.0,359315.5,0.13128533959388733,564497.0,751237.125,0.27448418736457825
Minnesota,6150938.0,8185717.5,5.991463661193848,1347730.5,1793570.5,1.3127881288528442,293764.0,390943.46875,0.2861476242542267,224853.5,299236.8125,0.21902374923229218,138546.458,184378.734375,0.13495439291000366,63556.35179145813,84581.296875,0.0619085356593132,183673.209,244433.765625,0.17891113460063934,2426292.75,3228929.75,2.363386631011963,92796.796875,123494.71875,0.09039086848497391,184685.3320227625,245780.703125,0.1798970252275467,47577.471600000004,63316.4765625,0.04634393751621246,320973,427153.4375,0.3126511871814728,456920,608072.75,0.4450734853744507,0,0,0,107495.0,143055.203125,0.1047079935669899,616353.5,820248.125,0.600373387336731,94275.5,125462.5859375,0.09183122962713242,909407.875,1210247.25,0.8858298063278198,736018.5,979499.25,0.7169358134269714,4209351.0,5601838.0,4.100215911865234,430135.5,572427.75,0.41898342967033386,141517.5,188332.609375,0.1378483921289444,510237.0,679027.4375,0.49700814485549927
Mississippi,2493235.0,3318017.0,4.073540687561035,879176.0,1170014.375,1.43643057346344,144016.5,191658.296875,0.23529954254627228,140861.5,187459.609375,0.23014479875564575,169921.508,226132.890625,0.27762410044670105,141982.31413792336,188951.1875,0.23197601735591888,30981.179,41230.0,0.050618208944797516,428383.8125,570096.5625,0.6999094486236572,135579.71875,180430.5625,0.2215152084827423,235042.84197362603,312796.875,0.3840217888355255,110483.78064000001,147032.6875,0.18051253259181976,687717,915219.25,1.1236177682876587,206291,274533.71875,0.33704596757888794,0,0,0,0.0,0.0,0.0,157646.5,209797.21875,0.25756874680519104,0.0,0.0,0.0,674593.0625,897753.8125,1.1021753549575806,271518.5,361338.96875,0.4436170756816864,3401937.0,4527325.0,5.5582122802734375,117752.5,156705.96875,0.19238844513893127,40278.5,53602.94921875,0.06580851972103119,116087.0,154489.5,0.18966728448867798
Missouri,5833379.0,7763107.0,5.145390033721924,1090119.0,1450739.0,0.9615502953529358,197308.0,262579.0625,0.17403748631477356,280356.5,373100.65625,0.24729123711585999,171996.72,228894.609375,0.15171141922473907,100163.23628897405,133298.03125,0.08834997564554214,148463.493,197576.390625,0.13095369935035706,998085.5,1328260.125,0.8803712725639343,187045.765625,248922.0,0.16498558223247528,325362.41412948485,432994.875,0.28698915243148804,95212.79423999999,126709.9453125,0.0839833915233612,631340,840192.3125,0.5568797588348389,462040,614886.5,0.4075469672679901,0,0,0,0.0,0.0,0.0,430372.0,572742.5,0.3796139061450958,38042.5,50627.26171875,0.0335557647049427,1184765.875,1576695.875,1.0450345277786255,718572.0,956281.3125,0.633823573589325,3810513.0,5071061.0,3.361100912094116,314700.0,418805.25,0.2775842547416687,127483.5,169656.0625,0.11244809627532959,315759.5,420215.25,0.27851879596710205
Montana,971995.5,1293539.375,5.359111309051514,191351.0,254651.4375,1.0550165176391602,42491.0,56547.359375,0.2342747300863266,93609.5,124576.265625,0.5161172747612,44421.35,59116.28515625,0.24491773545742035,18298.65653219104,24351.998046875,0.1008899062871933,25576.565,34037.49609375,0.14101675152778625,188792.9375,251247.140625,1.0409125089645386,23584.84375,31386.8984375,0.1300353705883026,46914.23160709259,62433.83203125,0.25866228342056274,9986.726399999998,13290.4150390625,0.055061958730220795,103265,137425.890625,0.5693531036376953,66996,89158.8125,0.36938342452049255,0,0,0,0.0,0.0,0.0,66440.5,88419.546875,0.3663206398487091,62333.5,82953.9140625,0.3436766266822815,150762.546875,200636.0,0.8312314748764038,266008.0,354005.5625,1.4666389226913452,317664.9375,422751.03125,1.7514501810073853,60542.0,80569.7734375,0.33379918336868286,16472.5,21921.734375,0.09082136303186417,38749.5,51568.14453125,0.21364592015743256
Nebraska,1861031.5,2476675.5,5.2070817947387695,594904.5,791703.625,1.664515733718872,54357.5,72339.390625,0.15208981931209564,62023.5,82541.3671875,0.173538938164711,55730.411,74166.4765625,0.15593115985393524,26497.647949991762,35263.28125,0.07413921505212784,39349.872,52367.12109375,0.11009915173053741,485355.125,645914.4375,1.3580015897750854,31731.9140625,42229.08203125,0.08878445625305176,74255.09310288244,98819.265625,0.20776237547397614,17776.1682,23656.666015625,0.04973691329360008,147809,196705.390625,0.4135628640651703,157253,209273.546875,0.4399867653846741,0,0,0,0.0,0.0,0.0,80924.5,107694.96875,0.22642308473587036,1021.5,1359.4202880859375,0.0028581107035279274,313445.65625,417135.96875,0.8770067095756531,127379.0,169516.984375,0.35640066862106323,1101533.875,1465930.0,3.0820417404174805,97315.0,129507.578125,0.2722829580307007,27212.0,36213.9453125,0.07613793760538101,108788.5,144776.609375,0.30438530445098877
