,PK12ed,PK12ed_real,PK12ed_realperch,highered,highered_real,highered_realperch,edsubs,edsubs_real,edsubs_realperch,edservs,edservs_real,edservs_realperch,pell,pell_real,pell_realperch,HeadStartPriv,HeadStartPriv_real,HeadStartPriv_realperch,TANFbasic,TANFbasic_real,TANFbasic_realperch,othercashserv,othercashserv_real,othercashserv_realperch,SNAP,SNAP_real,SNAP_realperch,socsec,socsec_real,socsec_realperch,fedSSI,fedSSI_real,fedSSI_realperch,fedEITC,fedEITC_real,fedEITC_realperch,CTC,CTC_real,CTC_realperch,addCC,addCC_real,addCC_realperch,stateEITC,stateEITC_real,stateEITC_realperch,unemp,unemp_real,unemp_realperch,wcomp,wcomp_real,wcomp_realperch,Medicaid_CHIP,Medicaid_CHIP_real,Medicaid_CHIP_realperch,pubhealth,pubhealth_real,pubhealth_realperch,other_health,other_health_real,other_health_realperch,HCD,HCD_real,HCD_realperch,lib,lib_real,lib_realperch,parkrec,parkrec_real,parkrec_realperch
Georgia,14178057,16253523.0,6.265655040740967,2364272,2710367.75,1.044833779335022,756029,866700.875,0.33410903811454773,660766,757492.75,0.2920098304748535,461239.995,528759.0,0.20383405685424805,159714.79766827764,183094.78125,0.07058215886354446,51265.339,58769.85546875,0.02265549823641777,1469228.625,1684302.875,0.6492906808853149,586622.1875,672495.3125,0.2592437267303467,605131.023991113,693713.625,0.26742327213287354,235067.097,269477.59375,0.1038823202252388,2219893,2544853.75,0.9810289144515991,948121,1086912.5,0.4189995527267456,0,0,0,0.0,0.0,0.0,537007,615617.1875,0.23731747269630432,0,0.0,0.0,2943678.25,3374591.0,1.3008886575698853,1929590,2212054.5,0.8527364134788513,9120879.0,10456046.0,4.030755519866943,945430,1083827.5,0.4178102910518646,144598,165765.09375,0.06390164792537689,674582,773331.25,0.29811549186706543
Hawaii,1943393,2227878.0,7.035885810852051,667261,764938.5,2.4157605171203613,29671,34014.4140625,0.10742128640413284,19191,22000.2890625,0.06947935372591019,36455.975,41792.61328125,0.13198570907115936,22980.561,26344.587890625,0.08319912850856781,114999.367,131833.640625,0.4163452386856079,342921.625,393120.46875,1.2415180206298828,65434.56640625,75013.2578125,0.2369001805782318,71424.21159038931,81879.703125,0.2585851848125458,9931.05432,11384.8193359375,0.03595452010631561,164710,188821.203125,0.5963183045387268,142987,163918.265625,0.517672061920166,0,0,0,0.0,0.0,0.0,95134,109060.265625,0.34442439675331116,18504,21212.72265625,0.0669921264052391,287360.625,329426.125,1.0403642654418945,641220,735085.5,2.321481466293335,1195550.375,1370562.0,4.3283867835998535,208000,238448.25,0.7530459761619568,27881,31962.3828125,0.1009407490491867,190567,218463.296875,0.6899312734603882
Idaho,1705158,1954768.875,4.46060037612915,426407,488826.9375,1.115457534790039,58189,66707.0390625,0.1522192507982254,64804,74290.3828125,0.16952373087406158,78854.035,90397.1484375,0.20627786219120026,14734.17149523592,16891.044921875,0.03854379057884216,5953.783,6825.33203125,0.015574770979583263,252168.21875,289082.0625,0.6596583127975464,49820.24609375,57113.22265625,0.130327045917511,86517.09575894807,99181.96875,0.22632400691509247,27694.29696,31748.34765625,0.07244677096605301,215286,246800.8125,0.5631764531135559,184103,211053.0625,0.4816034138202667,0,0,0,0.0,0.0,0.0,101636,116514.0625,0.2658742368221283,128994,147876.890625,0.33744126558303833,418956.3125,480285.5625,1.0959668159484863,198400,227442.9375,0.5190035700798035,1486772.75,1704415.125,3.8893163204193115,81175,93057.8671875,0.21234937012195587,38527,44166.8046875,0.100784532725811,93075,106699.859375,0.24347913265228271
Illinois,18891452,21656892.0,6.455692291259766,3528178,4044653.25,1.2056686878204346,895601,1026704.25,0.30604976415634155,562843,645235.1875,0.19233784079551697,556918.352,638443.3125,0.19031324982643127,192759.4448701,220976.6875,0.06587083637714386,95646.955,109648.3125,0.03268501162528992,4162710.0,4772071.5,1.4225044250488281,755990.75,866657.0625,0.25834137201309204,721754.0648128322,827408.625,0.2466418296098709,298929.47004000004,342688.5,0.10215184837579727,1894797,2172168.25,0.6475005745887756,1379237,1581137.75,0.47132056951522827,0,0,0,88166.28125,101072.5703125,0.03012867271900177,1699626,1948427.125,0.5808057188987732,12417,14234.6728515625,0.004243206698447466,3700232.5,4241894.0,1.2644641399383545,2756240,3159714.25,0.9418776631355286,8267703.5,9477978.0,2.8252859115600586,1647137,1888254.5,0.5628688931465149,607423,696341.125,0.20757198333740234,2122967,2433739.25,0.7254721522331238
Indiana,8568446,9822745.0,5.764890670776367,1412935,1619768.625,0.9506292343139648,593353,680211.4375,0.399210661649704,225684,258720.9375,0.15184125304222107,287255.176,329305.25,0.1932666152715683,80023.07898984409,91737.3203125,0.053839899599552155,102275.375,117247.0390625,0.06881134957075119,1665883.625,1909745.375,1.120814323425293,333809.09375,382674.0,0.2245883047580719,413238.4845526043,473730.71875,0.2780287563800812,148621.42151999997,170377.484375,0.09999318420886993,933890,1070598.25,0.6283255219459534,777999,891887.0,0.5234413743019104,0,0,0,54799.16015625,62820.98046875,0.03686913102865219,732154,839330.9375,0.4925966262817383,3886,4454.85498046875,0.0026145188603550196,1450110.0,1662385.5,0.9756407737731934,746637,855934.0625,0.5023408532142639,6587087.0,7551343.0,4.431822776794434,610807,700220.4375,0.4109537601470947,341064,390990.9375,0.2294694483280182,380669,436393.53125,0.2561158835887909
Iowa,4098511,4698475.0,6.11777400970459,1116995,1280507.25,1.6673184633255005,217487,249324.0,0.3246389329433441,142451,163303.796875,0.21263404190540314,142916.668,163837.640625,0.21332915127277374,48715.03398825365,55846.22265625,0.07271605730056763,64905.042,74406.21875,0.09688258916139603,619581.9375,710279.9375,0.9248388409614563,121310.8359375,139069.015625,0.18107850849628448,151402.6639488208,173565.859375,0.22599603235721588,46991.627759999996,53870.53515625,0.07014355808496475,341901,391950.4375,0.510349452495575,373338,427989.375,0.5572749376296997,0,0,0,23593.89453125,27047.705078125,0.03521818295121193,323732,371121.75,0.4832289218902588,3049,3495.330322265625,0.004551187623292208,699375.3125,801753.9375,1.0439449548721313,470905,539838.8125,0.7029114365577698,4075882.75,4672534.0,6.083996772766113,154294,176880.453125,0.23031188547611237,103418,118556.921875,0.15437018871307373,232951,267051.71875,0.34772178530693054
Kansas,3934630,4510604.0,5.993640422821045,1077403,1235119.5,1.641213059425354,83811,96079.7421875,0.12766969203948975,107090,122766.453125,0.16313070058822632,123755.542,141871.59375,0.18851739168167114,35548.31146608782,40752.078125,0.054150909185409546,54411.558,62376.63671875,0.08288538455963135,609079.4375,698240.0,0.9278135299682617,90639.953125,103908.3515625,0.13807226717472076,156998.71102556723,179981.09375,0.23915687203407288,48878.4444,56033.5546875,0.07445676624774933,358467,410941.46875,0.5460544228553772,342404,392527.09375,0.5215856432914734,0,0,0,50334.78515625,57703.08203125,0.07667521387338638,182030,208676.609375,0.27728715538978577,3504,4016.935791015625,0.005337659735232592,743352.9375,852169.25,1.1323530673980713,371100,425423.78125,0.5652983784675598,2881497.0,3303307.25,4.389398097991943,190941,218892.046875,0.2908613085746765,89847,102999.3203125,0.13686434924602509,204040,233908.5625,0.31081509590148926
Kentucky,4989921,5720374.5,5.322714328765869,1390581,1594142.25,1.4833232164382935,562707,645079.3125,0.6002357006072998,246733,282851.21875,0.2631884217262268,233973.71,268224.125,0.24957814812660217,73047.29787861943,83740.3828125,0.07791905105113983,121845.321,139681.75,0.12997157871723175,980053.6875,1123519.625,1.0454165935516357,285887.0,327736.78125,0.3049536943435669,324443.36658712523,371937.25,0.3460814952850342,193245.15744,221533.5,0.20613327622413635,734795,842358.5625,0.7838007807731628,443251,508136.65625,0.47281280159950256,0,0,0,0.0,0.0,0.0,392834,450339.3125,0.41903331875801086,72248,82824.078125,0.07706644386053085,1514445.625,1736139.0,1.6154488325119019,640645,734426.3125,0.6833716034889221,4383073.5,5024693.0,4.675394058227539,266929,306003.625,0.28473135828971863,105409,120839.3828125,0.11243905872106552,236693,271341.5,0.25247880816459656
Louisiana,5949912,6820894.5,5.858893394470215,1497655,1716890.375,1.4747446775436401,325912,373620.875,0.32092636823654175,421356,483036.53125,0.41491031646728516,243947.776,279658.25,0.2402159869670868,109227.44429450655,125216.7890625,0.1075565442442894,41436.442,47502.1484375,0.040802571922540665,668352.5625,766189.875,0.6581284999847412,365602.40625,419121.40625,0.36000964045524597,350534.1467506252,401847.375,0.34517186880111694,209541.114,240214.953125,0.2063356637954712,1216077,1394093.375,1.1974741220474243,455636,522334.625,0.44866591691970825,0,0,0,0.0,0.0,0.0,129286,148211.640625,0.12730826437473297,0,0.0,0.0,1281645.625,1469260.375,1.2620397806167603,729359,836126.8125,0.7182016968727112,6195612.5,7102562.0,6.10083532333374,3180474,3646050.25,3.1318209171295166,120074,137651.125,0.11823717504739761,407297,466919.5,0.401066392660141
Maine,2050166,2350281.25,7.7128448486328125,269055,308440.84375,1.0122007131576538,56056,64261.80078125,0.21088595688343048,78165,89607.2421875,0.2940613031387329,58730.031,67327.2734375,0.2209458202123642,27724.725,31783.23046875,0.10430204123258591,61733.186,70770.046875,0.2322438657283783,495034.8125,567500.875,1.8623499870300293,67209.2109375,77047.6875,0.25284498929977417,84578.90102957471,96960.046875,0.3181907832622528,23420.826,26849.302734375,0.08811052143573761,163376,187291.921875,0.6146301031112671,131822,151118.875,0.49592211842536926,0,0,0,2380.616943359375,2729.10546875,0.008956020697951317,109072,125038.59375,0.4103352725505829,0,0.0,0.0,588675.3125,674849.0,2.2146310806274414,566043,648903.625,2.1294867992401123,1370849.75,1571522.625,5.157217025756836,241992,277416.1875,0.9103880524635315,31504,36115.73828125,0.11851989477872849,67775,77696.296875,0.25497353076934814
Maryland,9236350,10588420.0,7.297537326812744,1721594,1973610.875,1.3602123260498047,398546,456887.46875,0.31488674879074097,264046,302698.59375,0.20861981809139252,204010.481,233874.71875,0.16118641197681427,63614.69252113634,72926.9765625,0.05026125907897949,93962.795,107717.609375,0.07423895597457886,1685161.25,1931844.875,1.3314270973205566,168619.234375,193302.6875,0.13322417438030243,332795.3494814483,381511.875,0.26293790340423584,100196.89055999999,114864.2890625,0.07916444540023804,693211,794687.25,0.5476983189582825,577079,661555.1875,0.4559437334537506,0,0,0,157082.109375,180076.703125,0.12410882860422134,391875,449239.9375,0.3096160888671875,193674,222025.125,0.15301968157291412,1642105.5,1882486.375,1.2974092960357666,1610413,1846154.625,1.2723695039749146,3924123.5,4498559.5,3.1004064083099365,915039,1048987.75,0.7229622006416321,218199,250140.234375,0.17239660024642944,598711,686353.8125,0.47303491830825806
Massachusetts,10879368,12471953.0,8.113105773925781,1267589,1453146.0,0.9452831745147705,272734,312658.375,0.20338678359985352,745083,854152.5625,0.5556331276893616,211857.308,242870.203125,0.1579890251159668,100307.48660593414,114991.078125,0.07480262219905853,295296.614,338523.84375,0.22021248936653137,2122318.5,2432995.75,1.5826833248138428,200086.09375,229375.859375,0.1492108404636383,361158.2734692688,414026.71875,0.26932770013809204,116926.82497107548,134043.25,0.0871962159872055,592854,679639.375,0.44211089611053467,630029,722256.3125,0.4698335528373718,0,0,0,92759.0,106337.6015625,0.06917346268892288,1308974,1500589.25,0.9761453866958618,48494,55592.83203125,0.036163583397865295,2596712.25,2976834.0,1.93645441532135,1031539,1182541.625,0.7692528367042542,8302292.0,9517630.0,6.1912946701049805,2178086,2496926.75,1.6242709159851074,243763,279446.4375,0.18178215622901917,332736,381443.8125,0.24813227355480194
Michigan,16732409,19181796.0,7.323381423950195,3013376,3454491.5,1.3188837766647339,684989,785261.6875,0.29980355501174927,146250,167658.921875,0.06401018053293228,538051.33,616814.375,0.23549239337444305,184943.89125656223,212017.046875,0.08094558119773865,380935.976,436699.59375,0.1667267084121704,2666951.0,3057354.75,1.1672616004943848,612698.0625,702388.375,0.2681635320186615,696136.7614646108,798041.3125,0.3046826720237732,260747.89463999998,298917.6875,0.11412321776151657,1456800,1670054.875,0.6376070976257324,1076230,1233774.75,0.4710405170917511,0,0,0,0.0,0.0,0.0,1844642,2114671.5,0.8073564171791077,23595,27048.97265625,0.010326975956559181,2504101.25,2870666.0,1.0959861278533936,3257541,3734398.75,1.4257489442825317,7775574.0,8913808.0,3.4031858444213867,910863,1044200.375,0.3986632823944092,396145,454135.0,0.17338334023952484,706189,809565.0625,0.3090822994709015
Minnesota,7737171,8869783.0,6.518069744110107,1503244,1723297.5,1.2663865089416504,450889,516892.75,0.3798450529575348,362240,415266.78125,0.3051639497280121,216549.679,248249.46875,0.18242919445037842,70202.340431777,80478.96875,0.05914096534252167,106269.806,121826.1953125,0.0895254909992218,2047419.25,2347132.25,1.7248191833496094,147897.25,169547.3125,0.12459394335746765,239512.78195013647,274574.0625,0.20177415013313293,76667.79528,87890.875,0.06458769738674164,523462,600089.375,0.4409831166267395,623104,714317.5625,0.5249251127243042,0,0,0,163326.0,187234.609375,0.1375916749238968,671329,769602.0,0.5655515789985657,74944,85914.734375,0.06313550472259521,1793500.125,2056043.0,1.5109087228775024,966777,1108299.375,0.8144475221633911,6763919.0,7754060.5,5.698167324066162,740899,849356.0625,0.6241598129272461,191445,219469.828125,0.16128012537956238,664059,761267.8125,0.5594270825386047
Mississippi,3549106,4068644.75,5.0434346199035645,1136622,1303007.25,1.6151894330978394,146328,167748.34375,0.20793849229812622,161513,185156.203125,0.22951702773571014,240235.306,275402.34375,0.3413848578929901,155229.8124985888,177953.25,0.2205883413553238,20441.024,23433.298828125,0.029047587886452675,447443.96875,512943.40625,0.6358374357223511,218348.375,250311.46875,0.3102825880050659,278982.8770302139,319822.0,0.3964468538761139,151609.37928,173802.84375,0.21544356644153595,945143,1083498.5,1.3430894613265991,289400,331764.0625,0.4112500548362732,0,0,0,0.0,0.0,0.0,118521,135870.796875,0.16842353343963623,0,0.0,0.0,1031695.3125,1182720.875,1.4660841226577759,387944,444733.5,0.5512853860855103,4935820.5,5658354.5,7.014016628265381,189764,217542.75,0.2696629464626312,46104,52852.96875,0.06551579385995865,134606,154310.40625,0.1912810057401657
Missouri,7601036,8713720.0,5.74268102645874,1148627,1316769.625,0.8678024411201477,309645,354972.625,0.23394078016281128,227001,260230.71875,0.17150217294692993,284287.836,325903.53125,0.21478311717510223,105209.53851952065,120610.71875,0.0794871598482132,115464.712,132367.109375,0.08723507821559906,1032331.3125,1183450.0,0.7799396514892578,390543.46875,447713.46875,0.2950606048107147,404286.87147998717,463468.71875,0.3054439425468445,137846.90688,158025.734375,0.1041451171040535,942096,1080005.5,0.711765706539154,633677,726438.3125,0.47875115275382996,0,0,0,0.0,0.0,0.0,386376,442935.96875,0.2919120490550995,66088,75762.34375,0.04993033409118652,1939306.125,2223193.0,1.4651707410812378,1400207,1605177.375,1.0578744411468506,4741895.0,5436041.0,3.5825626850128174,580817,665840.375,0.4388147294521332,200122,229417.015625,0.1511947512626648,411348,471563.5,0.3107787072658539
Montana,1273267,1459655.25,6.163589954376221,231307,265167.0625,1.1197035312652588,70481,80798.4140625,0.341182142496109,74222,85087.046875,0.3592914640903473,48358.384,55437.36328125,0.23409169912338257,20389.180471256732,23373.8671875,0.09869928658008575,14530.197,16657.2109375,0.07033731043338776,179822.796875,206146.296875,0.8704804182052612,39826.21875,45656.2109375,0.1927894800901413,56915.126090163336,65246.69140625,0.2755129039287567,14318.544959999997,16414.576171875,0.06931275129318237,137427,157544.359375,0.6652522087097168,98400,112804.359375,0.47633153200149536,0,0,0,0.0,0.0,0.0,60311,69139.671875,0.2919515371322632,128349,147137.46875,0.6213077306747437,252687.21875,289677.03125,1.2232000827789307,204420,234344.1875,0.9895497560501099,607035.75,695897.1875,2.938519239425659,87164,99923.5703125,0.4219406843185425,24980,28636.716796875,0.12092237919569016,56512,64784.5546875,0.2735614776611328
Nebraska,2523255,2892623.75,6.051982402801514,622103,713170.0625,1.492103099822998,116063,133052.96875,0.2783750295639038,77045,88323.296875,0.18479107320308685,77327.138,88646.734375,0.18546777963638306,25853.16491651225,29637.701171875,0.06200835853815079,43452.662,49813.515625,0.1042204424738884,608383.3125,697442.0,1.45919668674469,62597.58203125,71760.9765625,0.15013918280601501,87396.08930337869,100189.6328125,0.2096179723739624,23306.869799999997,26718.6640625,0.05590111389756203,224630,257512.640625,0.5387710928916931,226127,259228.78125,0.5423616170883179,0,0,0,21358.400390625,24484.966796875,0.05122774466872215,82464,94535.5546875,0.19778843224048615,1357,1555.6455078125,0.003254740498960018,491584.4375,563545.4375,1.1790566444396973,412171,472506.96875,0.9885848164558411,1544331.5,1770399.75,3.704051971435547,150947,173043.5,0.36204370856285095,38693,44357.10546875,0.09280447661876678,136969,157019.3125,0.32851770520210266
Nevada,3273910,3753164.0,5.460339069366455,650690,745941.75,1.0852429866790771,105704,121177.5625,0.17629674077033997,52184,59822.99609375,0.08703425526618958,56481.846,64749.984375,0.09420234709978104,21810.895334893765,25003.701171875,0.0363769568502903,33811.814,38761.3828125,0.056392498314380646,539361.1875,618316.0,0.8995649814605713,65933.765625,75585.53125,0.10996658354997635,144671.0274181312,165848.8125,0.24128727614879608,41557.3524,47640.7578125,0.06931076943874359,351437,402882.375,0.5861386060714722,303017,347374.375,0.5053820610046387,0,0,0,0.0,0.0,0.0,272804,312738.625,0.45499181747436523,0,0.0,0.0,457084.6875,523995.40625,0.7623414397239685,364087,417384.15625,0.6072367429733276,1681718.25,1927897.875,2.8048269748687744,211189,242104.0625,0.35222822427749634,83936,96223.0390625,0.13999132812023163,509224,583767.1875,0.8493012189865112
New Hampshire,2133699,2446042.25,7.635673522949219,138272,158513.0625,0.4948213994503021,72780,83433.9609375,0.26045113801956177,26512,30392.98046875,0.09487607330083847,33886.684,38847.21484375,0.12126718461513519,13441.195,15408.794921875,0.048100776970386505,28831.205,33051.68359375,0.10317559540271759,213175.796875,244381.703125,0.7628727555274963,27865.048828125,31944.095703125,0.09971810132265091,86016.14933474784,98607.6875,0.30781811475753784,12673.378080000002,14528.580078125,0.045353058725595474,115573,132491.25,0.41359055042266846,152403,174712.640625,0.5453907251358032,0,0,0,0.0,0.0,0.0,74736,85676.2890625,0.26745089888572693,0,0.0,0.0,352261.8125,403827.9375,1.260607123374939,137766,157932.984375,0.49301058053970337,775585.1875,889119.8125,2.7755157947540283,169406,194204.625,0.6062377691268921,33317,38194.13671875,0.11922850459814072,86566,99238.03125,0.3097858130931854
