,PK12ed,PK12ed_real,PK12ed_realperch,highered,highered_real,highered_realperch,edsubs,edsubs_real,edsubs_realperch,edservs,edservs_real,edservs_realperch,pell,pell_real,pell_realperch,HeadStartPriv,HeadStartPriv_real,HeadStartPriv_realperch,TANFbasic,TANFbasic_real,TANFbasic_realperch,othercashserv,othercashserv_real,othercashserv_realperch,SNAP,SNAP_real,SNAP_realperch,socsec,socsec_real,socsec_realperch,fedSSI,fedSSI_real,fedSSI_realperch,fedEITC,fedEITC_real,fedEITC_realperch,CTC,CTC_real,CTC_realperch,addCC,addCC_real,addCC_realperch,stateEITC,stateEITC_real,stateEITC_realperch,unemp,unemp_real,unemp_realperch,wcomp,wcomp_real,wcomp_realperch,Medicaid_CHIP,Medicaid_CHIP_real,Medicaid_CHIP_realperch,pubhealth,pubhealth_real,pubhealth_realperch,other_health,other_health_real,other_health_realperch,HCD,HCD_real,HCD_realperch,lib,lib_real,lib_realperch,parkrec,parkrec_real,parkrec_realperch
Hawaii,1306473,1710975.625,5.5242838859558105,514864,674273.25,2.177048444747925,9863,12916.7255859375,0.041704658418893814,13171,17248.9296875,0.055692192167043686,36658.377,48008.33203125,0.15500609576702118,21977.038,28781.44140625,0.09292759746313095,84983.802,111296.0,0.35934507846832275,323598.1875,423788.8125,1.3683010339736938,67688.8671875,88646.3046875,0.28621527552604675,58329.79347181009,76389.53125,0.24664141237735748,7510.663439999999,9836.072265625,0.03175805136561394,128294,168015.65625,0.5424777269363403,92649,121334.453125,0.3917565643787384,0,0,0,0.0,0.0,0.0,193103,252890.4375,0.8165157437324524,0,0.0,0.0,162521.984375,212841.109375,0.6872071623802185,420324,550462.3125,1.7772959470748901,746921.0,978178.375,3.1582770347595215,186414,244130.4375,0.7882320284843445,21367,27982.52734375,0.09034811705350876,138115,180877.375,0.5840047597885132
Idaho,1434403,1878514.625,4.708800315856934,358412,469381.46875,1.1765804290771484,35276,46197.953125,0.11580263078212738,55176,72259.2734375,0.18112953007221222,73139.263,95784.21875,0.24009861052036285,12881.480169174254,16869.76953125,0.04228680208325386,4941.417,6471.35009765625,0.016221484169363976,241140.59375,315801.15625,0.791606605052948,32309.45703125,42312.92578125,0.10606417804956436,64364.265396169634,84292.359375,0.21129240095615387,17992.06968,23562.669921875,0.059063635766506195,164836,215871.578125,0.5411169528961182,113034,148030.9375,0.3710634410381317,0,0,0,0.0,0.0,0.0,184028,241005.6875,0.6041196584701538,80892,105937.3125,0.265548974275589,226379.734375,296470.125,0.7431502342224121,155347,203444.640625,0.5099668502807617,969501.25,1269672.625,3.1826393604278564,27405,35889.98046875,0.08996403217315674,27622,36174.1640625,0.09067638218402863,75882,99376.1484375,0.24910235404968262
Illinois,14664329,19204614.0,5.619283199310303,3168484,4149491.75,1.2141441106796265,749390,981411.8125,0.28716176748275757,693073,907658.25,0.2655814290046692,424892.568,556445.375,0.16281630098819733,212074.17630133437,277735.375,0.08126556128263474,146390.028,191714.46875,0.05609578639268875,4063143.0,5321150.0,1.5569721460342407,443186.75,580403.6875,0.16982652246952057,622738.8057082299,815547.625,0.2386297881603241,238717.53588000004,312627.875,0.09147512912750244,1437212,1882193.375,0.5507310628890991,991570,1298574.25,0.3799637258052826,0,0,0,50829.81640625,66567.453125,0.019477682188153267,2569920,3365603.75,0.9847779870033264,11160,14615.294921875,0.004276445135474205,1858115.75,2433414.75,0.7120188474655151,2977840,3899821.75,1.1410905122756958,5690865.0,7452838.0,2.1807055473327637,1159861,1518970.5,0.44445180892944336,465861,610098.1875,0.17851515114307404,1655060,2167490.25,0.634209156036377
Indiana,6715319,8794477.0,5.26823616027832,1351152,1769487.875,1.0599925518035889,345427,452376.125,0.2709909975528717,228271,298946.96875,0.17908093333244324,207998.514,272397.8125,0.16317695379257202,67680.90038664389,88635.875,0.053096357733011246,145899.086,191071.515625,0.1144593134522438,1454047.875,1904241.875,1.1407153606414795,206078.96875,269883.96875,0.16167105734348297,325968.00293912337,426892.34375,0.255725234746933,100319.12448,131379.359375,0.07870137691497803,692012,906268.75,0.5428904294967651,530308,694498.9375,0.4160320460796356,0,0,0,16505.189453125,21615.431640625,0.012948489747941494,626570,820565.0,0.4915505647659302,4069,5328.8203125,0.0031921719200909138,1108918.625,1452255.625,0.8699579834938049,641862,840591.625,0.5035473108291626,4633649.5,6068293.5,3.635145425796509,481638,630760.0,0.3778499364852905,232014,303848.84375,0.18201735615730286,322173,421922.34375,0.2527480125427246
Iowa,3138344,4110020.0,5.350000381469727,1006677,1318358.5,1.716103196144104,188684,247103.25,0.3216535449028015,146030,191242.96875,0.2489403784275055,123816.795,162152.234375,0.21107305586338043,45840.28152707577,60033.0859375,0.07814487814903259,76299.454,99922.8515625,0.13006927073001862,755682.5625,989652.625,1.2882277965545654,60775.83984375,79592.90625,0.10360583662986755,121273.12175021131,158821.015625,0.20673681795597076,31974.296400000003,41873.99609375,0.05450725182890892,262553,343843.15625,0.447579562664032,249753,327080.09375,0.42575913667678833,0,0,0,8300.0,10869.7978515625,0.014149182476103306,380122,497813.1875,0.6480018496513367,1066,1396.048828125,0.0018172324635088444,649934.375,851163.3125,1.1079566478729248,426060,557974.25,0.7263133525848389,2552107.5,3342276.25,4.350630760192871,124577,163147.8125,0.21236899495124817,85037,111365.6640625,0.144964337348938,192780,252467.4375,0.3286360800266266
Kansas,3118008,4083387.75,5.436492919921875,949466,1243434.25,1.6554688215255737,189577,248272.734375,0.3305424451828003,84493,110653.234375,0.1473201960325241,104806.827,137256.515625,0.18273895978927612,33632.532720607756,44045.64453125,0.0586409717798233,50131.364,65652.75,0.08740798383951187,522920.625,684824.3125,0.9117533564567566,55276.70703125,72391.1640625,0.09637929499149323,127673.4289177714,167202.9375,0.22260868549346924,35604.03552,46627.55078125,0.06207843869924545,281678,368889.53125,0.49112778902053833,231186,302764.46875,0.4030909836292267,0,0,0,23801.12109375,31170.287109375,0.04149913042783737,294985,386316.5625,0.5143296122550964,3893,5098.328125,0.006787752266973257,471663.28125,617696.9375,0.8223820924758911,598062,783230.5,1.0427682399749756,1537337.75,2013319.375,2.680469512939453,109304,143146.078125,0.19058014452457428,69337,90804.7265625,0.12089452892541885,157150,205805.875,0.27400341629981995
Kentucky,3659483,4792511.0,4.557156562805176,1252782,1640661.125,1.5600903034210205,285961,374498.59375,0.3561074137687683,224361,293826.375,0.2793969213962555,179662.079,235288.015625,0.2237333059310913,65875.70860338694,86271.765625,0.08203506469726562,100874.988,132107.328125,0.12561969459056854,921149.0,1206349.875,1.147107481956482,184133.6875,241144.09375,0.2293017953634262,255938.189628396,335180.3125,0.3187200129032135,139243.04256,182354.671875,0.17339946329593658,568888,745023.8125,0.7084366083145142,291860,382224.0,0.3634534478187561,0,0,0,0.0,0.0,0.0,518381,678879.125,0.645540177822113,93807,122850.984375,0.11681792140007019,1140144.25,1493149.125,1.4198224544525146,716947,938924.0,0.892814576625824,3357168.75,4396596.0,4.180684566497803,158091,207038.21875,0.196870818734169,79932,104680.0859375,0.0995393767952919,199712,261545.6875,0.24870149791240692
Louisiana,4712385,6171406.5,4.870508193969727,1004578,1315609.625,1.0382864475250244,389323,509862.9375,0.4023866653442383,256292,335643.65625,0.2648918330669403,238420.068,312238.3125,0.246420219540596,101536.82067283231,132974.0625,0.10494387149810791,66529.076,87127.4296875,0.06876145303249359,551974.9375,722874.25,0.5704963803291321,312323.5625,409023.375,0.3228035271167755,312992.7128433312,409899.71875,0.32349514961242676,165670.47132,216964.40625,0.1712295114994049,1075277,1408198.125,1.1113578081130981,314555,411945.71875,0.3251098394393921,0,0,0,0.0,0.0,0.0,284166,372147.84375,0.2937011420726776,0,0.0,0.0,1367912.75,1791438.0,1.4138128757476807,532191,696964.9375,0.5500485897064209,3907282.25,5117032.5,4.038390636444092,328871,430694.15625,0.3399062156677246,96510,126390.875,0.09974838048219681,302845,396610.125,0.3130069077014923
Maine,1629132,2133534.5,6.737321376800537,229595,300680.875,0.9494965672492981,50147,65673.2265625,0.20738433301448822,70747,92651.28125,0.29257622361183167,47275.882,61913.16796875,0.19551074504852295,25703.190879372774,33661.265625,0.10629627108573914,66144.914,86624.3203125,0.27354416251182556,534603.0625,700123.8125,2.2108662128448486,37419.5234375,49005.140625,0.15474949777126312,68491.36651611165,89697.2734375,0.2832479774951935,16914.581759999997,22151.578125,0.06995072960853577,133033,174221.90625,0.5501617193222046,96547,126439.328125,0.3992728292942047,0,0,0,0.0,0.0,0.0,126253,165342.734375,0.522122859954834,0,0.0,0.0,434371.8125,568859.5,1.7963567972183228,381929,500179.65625,1.579478144645691,863958.1875,1131452.0,3.5729236602783203,119258,156181.96875,0.4931947886943817,24560,32164.126953125,0.10156857222318649,52824,69179.0625,0.21845513582229614
Maryland,6750217,8840180.0,6.1008076667785645,1653409,2165328.0,1.4943417310714722,317075,415245.9375,0.28657057881355286,254999,333950.3125,0.23046664893627167,157158.095,205816.484375,0.14203859865665436,60572.596448825956,79326.734375,0.05474516749382019,226924.694,297183.8125,0.20509324967861176,1203495.25,1576114.5,1.0877121686935425,99632.6484375,130480.3359375,0.09004741907119751,293035.81043474254,383763.875,0.2648441195487976,76737.24515999999,100496.1875,0.06935468316078186,565211,740208.375,0.5108345150947571,432959,567009.25,0.3913058638572693,0,0,0,116080.25,152020.34375,0.104912668466568,495412,648798.625,0.4477505683898926,131039,171610.546875,0.11843230575323105,1068437.625,1399241.125,0.9656478762626648,1059123,1387042.625,0.9572293758392334,2595006.5,3398457.5,2.3453521728515625,625233,818814.0625,0.5650820732116699,172435,225823.328125,0.1558457762002945,477063,624768.5,0.4311668276786804
Massachusetts,8878797,11627799.0,7.306133270263672,1215227,1591478.625,0.9999790191650391,214462,280862.5,0.17647525668144226,447885,586556.5625,0.3685530126094818,158730.171,207875.296875,0.1306149661540985,95102.55780487954,124547.6640625,0.07825744897127151,279010.153,365395.6875,0.2295902818441391,1464583.875,1918039.875,1.20516836643219,104617.875,137009.0625,0.08608736097812653,300287.961705292,393261.40625,0.24709923565387726,80245.99663004707,105091.296875,0.06603236496448517,446449,584676.0,0.36737141013145447,475866,623200.875,0.3915778696537018,0,0,0,69601.0,91150.4609375,0.05727287009358406,2101975,2752776.5,1.7296611070632935,45598,59715.7890625,0.03752141818404198,1383053.25,1811266.25,1.1380789279937744,1969599,2579415.0,1.620732307434082,3657493.75,4789906.0,3.009657382965088,1215476,1591804.75,1.0001839399337769,221207,289695.84375,0.18202555179595947,213384,279450.71875,0.1755881905555725
Michigan,13289512,17404134.0,6.38250732421875,3003988,3934065.5,1.442714810371399,213158,279154.75,0.10237264633178711,249373,326582.4375,0.1197654977440834,344538.517,451212.5625,0.16547031700611115,176075.74543227613,230591.3125,0.08456328511238098,326021.769,426962.75,0.15657733380794525,3712735.25,4862251.0,1.7831023931503296,322933.15625,422917.875,0.1550939828157425,577598.7427188132,756431.5625,0.277401328086853,199543.938,261325.578125,0.09583427011966705,1058269,1385924.125,0.5082511305809021,816194,1068899.25,0.39199063181877136,0,0,0,0.0,0.0,0.0,1977219,2589394.25,0.949592113494873,23863,31251.32421875,0.01146059948951006,1578770.375,2067580.125,0.7582305073738098,3238271,4240886.0,1.555233120918274,6460414.5,8460651.0,3.1027207374572754,321415,420929.65625,0.15436485409736633,281622,368816.1875,0.13525362312793732,640163,838366.5625,0.3074488341808319
Minnesota,6255499,8192290.5,6.011618137359619,1434321,1878407.25,1.3784016370773315,324222,424605.75,0.31158167123794556,217449,284774.3125,0.20897139608860016,163778.232,214486.3125,0.15739308297634125,68193.73113087684,89307.484375,0.06553509086370468,184030.236,241008.625,0.17685551941394806,2598259.75,3402718.0,2.496962308883667,104738.734375,137167.34375,0.10065532475709915,191675.12386282242,251020.46875,0.18420235812664032,49882.152,65326.37890625,0.04793741554021835,378156,495238.5,0.3634129762649536,437706,573226.0,0.42064130306243896,0,0,0,126801.0,166060.390625,0.12185744941234589,882920,1156284.625,0.8484979271888733,103547,135606.625,0.09951005131006241,1225605.625,1605070.625,1.1778234243392944,771871,1010853.25,0.7417783737182617,4529455.5,5931839.5,4.352867126464844,477248,625010.8125,0.45864173769950867,154622,202495.171875,0.14859381318092346,543350,711578.875,0.5221666097640991
Mississippi,2557214,3348964.0,4.144423961639404,919374,1204025.25,1.490010380744934,147760,193508.609375,0.23947158455848694,145110,190038.125,0.23517678678035736,198968.599,260572.109375,0.3224642872810364,148355.07365115572,194287.921875,0.24043600261211395,37468.9,49069.8046875,0.06072507053613663,490938.09375,642939.5,0.795653223991394,159687.875,209129.515625,0.2588028311729431,240433.18640020897,314874.71875,0.3896650969982147,116963.04888,153176.46875,0.18955959379673004,760484,995940.6875,1.232500672340393,192921,252652.09375,0.31266307830810547,0,0,0,0.0,0.0,0.0,211351,276788.28125,0.3425321877002716,0,0.0,0.0,839128.9375,1098935.25,1.3599590063095093,258656,338739.59375,0.4191984534263611,3658219.0,4790855.5,5.928799629211426,126740,165980.515625,0.20540490746498108,39727,52027.046875,0.06438472867012024,121575,159216.359375,0.1970341056585312
Missouri,6239488,8171322.5,5.425149917602539,1226343,1606036.25,1.0662884712219238,227186,297526.03125,0.19753512740135193,275932,361364.46875,0.23991909623146057,202418.32,265089.90625,0.1759999543428421,106425.61680380684,139376.5,0.09253561496734619,147806.007,193568.859375,0.1285153031349182,1084570.0,1420368.375,0.9430188536643982,229386.109375,300407.3125,0.1994480937719345,336068.63136171957,440120.28125,0.29220709204673767,101301.40608,132665.765625,0.08808019012212753,721849,945343.75,0.6276378631591797,440085,576341.5625,0.38264787197113037,0,0,0,0.0,0.0,0.0,577471,756264.25,0.5021031498908997,44769,58630.12109375,0.03892603516578674,1347685.25,1764947.75,1.1717939376831055,679289,889606.5625,0.5906324982643127,4457171.0,5837174.5,3.8754491806030273,377470,494340.09375,0.32820501923561096,141963,185916.765625,0.1234348863363266,309482,405302.03125,0.2690903842449188
Montana,1011270,1324373.625,5.546417713165283,193663,253623.828125,1.0621652603149414,48580,63621.05859375,0.2664421498775482,102036,133627.796875,0.5596272349357605,50073.284,65576.6875,0.2746322453022003,19104.221916028975,25019.162109375,0.10477913916110992,31464.643,41206.54296875,0.17257116734981537,204872.359375,268303.75,1.1236441135406494,27048.759765625,35423.44140625,0.148351788520813,49864.94676485277,65303.84375,0.2734895944595337,10159.9056,13305.5576171875,0.05572308227419853,119002,155846.71875,0.6526790857315063,63035,82551.53125,0.34572213888168335,0,0,0,0.0,0.0,0.0,78831,103238.203125,0.43235698342323303,69331,90796.8671875,0.38025322556495667,177054.390625,231872.953125,0.971073567867279,288006,377176.75,1.579599380493164,322396.625,422215.21875,1.7682185173034668,72530,94986.3203125,0.39779847860336304,17825,23343.873046875,0.09776309877634048,38570,50511.8203125,0.21154125034809113
Nebraska,2002583,2622611.25,5.523670673370361,651565,853298.8125,1.797194242477417,61080,79991.2421875,0.16847532987594604,60528,79268.328125,0.16695274412631989,66565.718,87175.4140625,0.18360643088817596,29228.860799363792,38278.53125,0.08062117546796799,52273.408,68458.0,0.14418433606624603,519245.59375,680011.4375,1.4322211742401123,36893.6015625,48316.38671875,0.10176263004541397,75525.331737093,98909.046875,0.20831948518753052,18737.85312,24539.359375,0.05168411508202553,176575,231245.140625,0.48704206943511963,149826,196214.265625,0.4132610261440277,0,0,0,0.0,0.0,0.0,113288,148363.578125,0.3124792277812958,1144,1498.19873046875,0.003155464306473732,351586.40625,460442.5625,0.9697713255882263,136792,179144.75,0.3773096799850464,1182665.625,1548835.75,3.2621147632598877,98881,129495.96875,0.27274081110954285,25937,33967.46484375,0.07154133170843124,119140,156027.4375,0.32862064242362976
Nevada,2071579,2712969.5,4.689370155334473,427444,559786.75,0.9675918817520142,40508,53049.85546875,0.09169672429561615,43736,57277.2890625,0.09900384396314621,43302.542,56709.625,0.09802263975143433,19785.629,25911.541015625,0.04478812217712402,48115.377,63012.58203125,0.10891730338335037,311043.625,407347.15625,0.7040999531745911,48900.19921875,64040.3984375,0.11069388687610626,105385.4519730973,138014.296875,0.238557830452919,26555.203920000004,34777.07421875,0.060112204402685165,251397,329233.09375,0.5690796971321106,176459,231093.21875,0.3994448482990265,0,0,0,0.0,0.0,0.0,387945,508058.3125,0.8781792521476746,0,0.0,0.0,261549.484375,342528.9375,0.5920615792274475,251578,329470.125,0.5694894194602966,1159891.5,1519010.375,2.625610828399658,167475,219327.640625,0.3791080117225647,65592,85900.21875,0.14847861230373383,196122,256844.171875,0.4439553916454315
New Hampshire,1578079,2066674.75,6.254141330718994,133352,174639.671875,0.5284920334815979,52636,68932.859375,0.2086036205291748,16525,21641.375,0.06549081951379776,26090.644,34168.6796875,0.10340076684951782,12860.678,16842.52734375,0.05096861347556114,29143.046,38166.1484375,0.11549784988164902,304434.9375,398692.34375,1.206516981124878,15075.7939453125,19743.474609375,0.05974741652607918,68869.789415835,90192.859375,0.27294033765792847,9068.25024,11875.91015625,0.03593870624899864,90136,118043.390625,0.35722121596336365,113119,148142.25,0.4483059346675873,0,0,0,0.0,0.0,0.0,103622,135704.84375,0.4106680452823639,0,0.0,0.0,249332.53125,326529.4375,0.9881386756896973,134822,176564.8125,0.5343179106712341,473847.46875,620557.375,1.8779218196868896,150610,197241.0,0.5968878865242004,24641,32270.205078125,0.09765563160181046,61459,80487.5859375,0.24357037246227264
