,PK12ed,PK12ed_real,PK12ed_realperch,highered,highered_real,highered_realperch,edsubs,edsubs_real,edsubs_realperch,edservs,edservs_real,edservs_realperch,pell,pell_real,pell_realperch,HeadStartPriv,HeadStartPriv_real,HeadStartPriv_realperch,TANFbasic,TANFbasic_real,TANFbasic_realperch,othercashserv,othercashserv_real,othercashserv_realperch,SNAP,SNAP_real,SNAP_realperch,socsec,socsec_real,socsec_realperch,fedSSI,fedSSI_real,fedSSI_realperch,fedEITC,fedEITC_real,fedEITC_realperch,CTC,CTC_real,CTC_realperch,addCC,addCC_real,addCC_realperch,stateEITC,stateEITC_real,stateEITC_realperch,unemp,unemp_real,unemp_realperch,wcomp,wcomp_real,wcomp_realperch,Medicaid_CHIP,Medicaid_CHIP_real,Medicaid_CHIP_realperch,pubhealth,pubhealth_real,pubhealth_realperch,other_health,other_health_real,other_health_realperch,HCD,HCD_real,HCD_realperch,lib,lib_real,lib_realperch,parkrec,parkrec_real,parkrec_realperch
Georgia,10943194.0,14062619.0,5.851629734039307,2160535.0,2776408.75,1.1552979946136475,670601.0,861759.9375,0.35858896374702454,474872.5,610237.8125,0.2539274990558624,333652.075,428761.65625,0.1784130334854126,151723.49688181578,194973.21875,0.08113076537847519,168524.947,216564.015625,0.09011496603488922,912358.0625,1172431.375,0.4878632128238678,398247.15625,511769.96875,0.2129538208246231,495495.4168456161,636739.4375,0.26495516300201416,173963.50272,223552.875,0.09302311390638351,1643024,2111378.0,0.8785704970359802,676171,868917.6875,0.3615674078464508,0,0,0,0.0,0.0,0.0,813034.5,1044795.0,0.43475213646888733,0.0,0.0,0.0,2217231.25,2849266.75,1.1856151819229126,1452232.0,1866199.625,0.7765487432479858,7923212.0,10181772.0,4.236761093139648,608918.5,782494.4375,0.3256056010723114,115176.0,148007.625,0.061587803065776825,461743.5,593366.3125,0.2469070553779602
Hawaii,1437251.0,1846948.25,5.95223331451416,528910.0,679679.0625,2.1904287338256836,18923.5,24317.759765625,0.07836981117725372,13636.5,17523.66796875,0.056474220007658005,37794.704,48568.31640625,0.15652303397655487,22248.16,28590.134765625,0.09213855862617493,91146.136,117127.8984375,0.37747272849082947,319433.875,410490.46875,1.3229038715362549,65131.8359375,83698.0625,0.2697370648384094,59533.06242751862,76503.328125,0.2465503066778183,7675.51512,9863.4677734375,0.031787388026714325,132899,170782.671875,0.5503880977630615,99082,127325.9296875,0.41033831238746643,0,0,0,0.0,0.0,0.0,164861.0,211855.640625,0.6827555894851685,0.0,0.0,0.0,186471.234375,239626.0,0.7722522020339966,420405.0,540244.0,1.7410657405853271,865059.25,1111649.75,3.5825576782226562,162098.5,208305.671875,0.6713149547576904,21561.5,27707.73828125,0.08929482847452164,143953.5,184988.328125,0.5961692333221436
Idaho,1463532.5,1880721.375,4.674341678619385,361457.0,464492.53125,1.1544489860534668,38521.5,49502.2890625,0.12303290516138077,53716.0,69028.078125,0.17156226933002472,80897.379,103957.671875,0.25837621092796326,14020.264804551602,18016.828125,0.04477899521589279,6345.623,8154.48193359375,0.02026713453233242,249713.375,320895.71875,0.7975536584854126,39438.49609375,50680.6796875,0.12596167623996735,68386.01507711723,87879.8671875,0.2184164673089981,19430.014320000002,24968.66015625,0.06205706670880318,171652,220582.453125,0.5482352375984192,118920,152818.875,0.3798157572746277,0,0,0,0.0,0.0,0.0,179144.5,230210.734375,0.5721653699874878,93484.0,120132.1875,0.29857632517814636,252487.71875,324460.90625,0.8064146041870117,163059.5,209540.609375,0.5207918882369995,1075484.75,1382058.25,3.434965133666992,33058.5,42482.02734375,0.1055847555398941,30581.0,39298.30078125,0.09767192602157593,78597.5,101002.203125,0.25103071331977844
Illinois,15638463.0,20096302.0,5.896714210510254,3365984.5,4325479.0,1.2691943645477295,746683.0,959529.5625,0.281547874212265,725808.0,932704.0,0.27367666363716125,465982.194,598813.25,0.17570547759532928,211585.00918877928,271898.625,0.07978126406669617,114556.049,147210.953125,0.04319505766034126,4125393.0,5301361.5,1.5555405616760254,522158.59375,671003.125,0.19688764214515686,642999.5344862787,826290.5,0.2424525022506714,248879.14464000004,319823.6875,0.09384357184171677,1500697,1928479.875,0.5658600330352783,268008,344405.3125,0.10105638206005096,0,0,0,65746.171875,84487.5234375,0.0247905682772398,2575431.0,3309573.5,0.9711044430732727,11443.0,14704.8974609375,0.004314752761274576,1870466.0,2403653.75,0.7052869200706482,3034854.0,3899957.75,1.1443367004394531,6535436.0,8398402.0,2.464282989501953,1348165.0,1732467.75,0.5083456039428711,503618.5,647178.0625,0.189896821975708,1710004.0,2197451.25,0.6447823643684387
Indiana,7158032.5,9198474.0,5.495084285736084,1299381.5,1669778.125,0.9975101351737976,398835.5,512526.0,0.30617833137512207,232967.5,299376.3125,0.1788446605205536,227367.177,292179.59375,0.17454540729522705,70696.0712226352,90848.421875,0.054272014647722244,139052.999,178690.90625,0.1067483127117157,1441114.0,1851912.375,1.1063154935836792,243301.296875,312655.8125,0.18677771091461182,338830.58322336164,435416.3125,0.2601137161254883,107456.58924,138087.75,0.08249235898256302,718264,923009.5625,0.551397442817688,559798,719371.875,0.429746150970459,0,0,0,40555.65234375,52116.2890625,0.03113379329442978,645047.0,828921.625,0.49519017338752747,3445.5,4427.6611328125,0.00264504412189126,1093178.0,1404795.125,0.8392117619514465,675803.5,868445.4375,0.5188013315200806,5042605.5,6480031.0,3.8711111545562744,526545.0,676639.875,0.404218465089798,246336.0,316555.59375,0.18910741806030273,336362.5,432244.6875,0.25821900367736816
Iowa,3355059.0,4311439.0,5.632503032684326,997001.0,1281202.25,1.673774242401123,186199.5,239276.8125,0.31259340047836304,142092.0,182596.203125,0.23854534327983856,134508.535,172851.015625,0.22581414878368378,46920.435353734014,60295.39453125,0.07877045124769211,80899.006,103959.765625,0.13581398129463196,692858.5,890362.0625,1.1631771326065063,70592.3828125,90715.171875,0.1185111254453659,128511.39707726576,165144.359375,0.21574608981609344,33921.41436,43590.921875,0.056947577744722366,270896,348116.5625,0.454782634973526,258636,332361.78125,0.4342004656791687,0,0,0,8600.0,11051.482421875,0.014437757432460785,376208.5,483449.03125,0.6315822005271912,1178.5,1514.438720703125,0.001978476531803608,552340.5,709788.5625,0.927274227142334,396921.5,510066.40625,0.6663553714752197,3019276.5,3879939.75,5.068788528442383,129815.5,166820.203125,0.21793542802333832,87038.0,111848.71875,0.14612019062042236,193627.5,248822.203125,0.3250635862350464
Kansas,3208909.5,4123628.75,5.4959588050842285,986308.5,1267461.75,1.6892688274383545,136963.0,176005.140625,0.23457905650138855,86048.0,110576.5078125,0.14737600088119507,118193.493,151885.28125,0.20243220031261444,31978.731465037345,41094.46484375,0.054770566523075104,55198.828,70933.59375,0.0945400595664978,698587.1875,897723.75,1.1964832544326782,66964.59375,86053.265625,0.11469150334596634,130728.17157692526,167993.046875,0.22390057146549225,36856.17144,47362.25,0.06312424689531326,295386,379587.59375,0.5059130787849426,239178,307357.15625,0.40964460372924805,0,0,0,41141.0,52868.49609375,0.07046295702457428,334761.5,430187.3125,0.5733522176742554,3446.0,4428.30322265625,0.00590202771127224,490811.28125,630720.0625,0.8406215906143188,532171.0,683869.625,0.9114591479301453,1585407.25,2037337.375,2.7153563499450684,118294.0,152014.4375,0.20260433852672577,74798.0,96119.6328125,0.1281079202890396,166653.5,214159.109375,0.28543055057525635
Kentucky,3805340.5,4890076.0,4.632381439208984,1252861.0,1609996.75,1.5251539945602417,358977.0,461305.59375,0.4369959533214569,223697.0,287463.21875,0.2723146378993988,197206.825,253421.84375,0.24006715416908264,67714.1824199524,87016.5234375,0.08243097364902496,102317.235,131483.390625,0.12455454468727112,920644.75,1183080.25,1.1207349300384521,212483.078125,273052.6875,0.25866350531578064,272028.3882771342,349571.75,0.33115020394325256,147186.52812,189142.953125,0.17917560040950775,588693,756503.5625,0.7166377305984497,305732,392882.78125,0.372178852558136,0,0,0,0.0,0.0,0.0,507907.0,652689.0,0.6182939410209656,87153.5,111997.140625,0.10609517246484756,1123538.5,1443810.0,1.3677247762680054,642035.0,825051.0,0.7815728783607483,3691010.5,4743155.5,4.493203163146973,219554.0,282139.21875,0.2672711908817291,82522.5,106046.046875,0.10045768320560455,207225.5,266296.40625,0.25226324796676636
Louisiana,4956157.0,6368940.0,5.050541400909424,1076442.5,1383289.0,1.0969421863555908,350722.5,450698.09375,0.35740160942077637,296968.0,381620.5625,0.302623450756073,258453.277,332126.96875,0.2633752226829529,103528.14923825115,133039.484375,0.10549972951412201,66979.067,86071.859375,0.06825460493564606,559590.9375,719105.75,0.5702477097511292,351542.09375,451751.3125,0.35823681950569153,315055.94617623,404864.59375,0.3210558593273163,172033.6674,221072.921875,0.17530986666679382,1115615,1433627.875,1.1368606090545654,332258,426970.1875,0.3385854959487915,0,0,0,0.0,0.0,0.0,296873.5,381499.125,0.30252712965011597,0.0,0.0,0.0,1145755.875,1472360.625,1.1675755977630615,565653.5,726896.5,0.5764257311820984,4655546.5,5982638.5,4.744205951690674,349266.0,448826.40625,0.355917364358902,102108.0,131214.515625,0.10405253618955612,329120.5,422938.3125,0.3353882431983948
Maine,1719462.5,2209605.75,6.998934745788574,242957.0,312213.375,0.9889370799064636,49568.0,63697.6640625,0.2017626017332077,74887.0,96234.0,0.30482158064842224,50472.128,64859.51953125,0.20544278621673584,26990.76,34684.640625,0.10986373573541641,66203.115,85074.71875,0.26947450637817383,586161.875,753250.9375,2.38592529296875,45409.625,58353.91796875,0.1848362684249878,69995.22120104475,89947.7890625,0.2849099636077881,17542.204799999996,22542.71875,0.07140415161848068,135316,173888.65625,0.5507929921150208,100124,128664.9609375,0.4075467586517334,0,0,0,1825.3330078125,2345.6552734375,0.007429872173815966,128993.5,165763.890625,0.5250577926635742,0.0,0.0,0.0,539864.4375,693756.125,2.1974751949310303,421081.5,541113.375,1.7139787673950195,964705.0625,1239700.125,3.926754951477051,155917.5,200362.734375,0.6346497535705566,25728.5,33062.56640625,0.10472580790519714,54640.0,70215.46875,0.2224077731370926
Maryland,7025355.5,9027976.0,6.201048374176025,1586010.0,2038111.875,1.3999184370040894,323997.5,416354.96875,0.2859818637371063,278226.0,357536.03125,0.24558086693286896,171461.02,220337.03125,0.1513429582118988,60255.72438269734,77431.9921875,0.053185734897851944,32088.461,41235.47265625,0.028323419392108917,1456848.0,1872131.5,1.2859114408493042,127691.3515625,164090.5625,0.1127089262008667,304541.8316419582,391353.34375,0.2688089907169342,78335.93532,100666.078125,0.06914453953504562,586038,753091.75,0.5172763466835022,460760,592102.4375,0.4066975712776184,0,0,0,131886.296875,169481.296875,0.11641166359186172,509958.5,655325.3125,0.45012345910072327,201371.5,258773.6875,0.17774395644664764,1226201.125,1575737.25,1.082327127456665,1184937.5,1522711.25,1.0459051132202148,2829757.0,3636396.5,2.497732639312744,714640.5,918353.1875,0.6307895183563232,179013.0,230041.75,0.15800884366035461,500770.5,643518.1875,0.4420135021209717
Massachusetts,9210822.0,11836423.0,7.463475704193115,1112105.0,1429117.375,0.9011322855949402,216582.5,278320.65625,0.17549553513526917,912408.0,1172495.5,0.7393189072608948,173065.819,222399.296875,0.14023423194885254,97749.30894414157,125613.3515625,0.0792056992650032,338752.552,435316.0625,0.27448925375938416,1779459.5,2286705.25,1.4418857097625732,128407.890625,165011.34375,0.10404817014932632,309725.76190710673,398015.0,0.2509689927101135,83308.77495360684,107056.453125,0.06750462204217911,468495,602042.375,0.3796187937259674,505733,649895.3125,0.40979254245758057,0,0,0,74313.0,95496.375,0.06021539494395256,2002832.0,2573751.5,1.6228832006454468,47163.5,60607.74609375,0.03821631148457527,1332936.0,1712897.625,1.0800703763961792,1368708.0,1758866.625,1.1090562343597412,5622089.5,7224700.5,4.555546760559082,1328283.0,1706918.25,1.076300024986267,217874.5,279980.96875,0.17654244601726532,230186.0,295801.9375,0.18651838600635529
Michigan,14526650.0,18667560.0,6.8702921867370605,2992538.5,3845580.0,1.4153032302856445,395754.0,508566.09375,0.18716949224472046,175393.5,225390.5,0.08295131474733353,382186.965,491131.71875,0.18075305223464966,177554.9363443166,228168.0625,0.08397354930639267,389604.87,500664.125,0.18426130712032318,3699645.75,4754252.5,1.7497254610061646,384490.53125,494091.90625,0.18184250593185425,596288.5763051346,766264.3125,0.28201115131378174,207096.15168,266130.1875,0.09794489294290543,1101553,1415557.5,0.5209729671478271,852981,1096128.5,0.4034123122692108,0,0,0,0.0,0.0,0.0,2172327.5,2791562.75,1.027389407157898,25772.0,33118.46875,0.012188714928925037,1778697.75,2285726.5,0.8412245512008667,3750434.5,4819519.0,1.7737457752227783,6540144.0,8404452.0,3.0931220054626465,510121.5,655534.75,0.2412589192390442,298117.5,383097.71875,0.1409928947687149,680903.0,874998.5625,0.3220290243625641
Minnesota,6518921.0,8377179.5,6.156888484954834,1364809.5,1753856.875,1.2890139818191528,336131.5,431947.84375,0.3174642026424408,223895.0,287717.65625,0.21146085858345032,175842.902,225968.0,0.16607734560966492,67971.90236468196,87347.7109375,0.06419704109430313,192753.041,247698.484375,0.18204838037490845,2397187.0,3080519.75,2.2640576362609863,115152.6328125,147977.59375,0.10875755548477173,200492.4983340943,257644.109375,0.18935801088809967,53476.773,68720.65625,0.05050690472126007,396726,509815.1875,0.3746935725212097,457918,588450.3125,0.43248721957206726,0,0,0,127457.0,163789.40625,0.12037859857082367,867225.0,1114432.75,0.8190630674362183,91022.5,116969.0234375,0.08596750348806381,1367914.25,1757846.625,1.291946291923523,765553.0,983778.5625,0.7230374813079834,5073767.0,6520075.5,4.7919921875,539614.0,693434.3125,0.5096461772918701,164448.5,211325.5625,0.15531575679779053,589055.0,756968.75,0.5563414692878723
Mississippi,2768885.0,3558172.75,4.421754837036133,958723.0,1232012.875,1.53102707862854,139674.5,179489.578125,0.22305238246917725,143374.5,184244.28125,0.2289610654115677,215375.544,276769.65625,0.34394270181655884,128035.58186125159,164532.90625,0.20446565747261047,36433.528,46819.12890625,0.058182306587696075,436907.96875,561451.25,0.6977176070213318,170887.65625,219600.234375,0.2728980481624603,245830.7396993335,315906.3125,0.39257797598838806,122723.59463999998,157706.703125,0.19598270952701569,777020,998514.3125,1.240857481956482,196805,252905.46875,0.31428658962249756,0,0,0,0.0,0.0,0.0,199780.5,256729.15625,0.3190383017063141,0.0,0.0,0.0,860464.0625,1105744.625,1.3741129636764526,271903.0,349410.625,0.43421390652656555,4066410.0,5225565.0,6.493829250335693,166333.5,213747.890625,0.2656252980232239,42411.0,54500.515625,0.06772799789905548,125698.0,161528.984375,0.20073267817497253
Missouri,6378907.5,8197254.5,5.443924427032471,1072545.5,1378281.125,0.9153379797935486,236176.0,303499.40625,0.2015586793422699,264689.5,340140.875,0.22589285671710968,224365.649,288322.46875,0.19147944450378418,108414.01427256722,139318.09375,0.09252331405878067,130210.035,167327.203125,0.11112460494041443,1088952.5,1399365.125,0.9293401837348938,270738.625,347914.34375,0.2310553342103958,352321.4629519684,452752.875,0.3006802499294281,104660.757,134494.953125,0.08932019025087357,750276,964146.75,0.6403048634529114,460710,592038.1875,0.39318177103996277,0,0,0,0.0,0.0,0.0,596155.0,766092.625,0.5087740421295166,51113.0,65683.078125,0.04362115636467934,1376476.25,1768849.25,1.174720287322998,809346.0,1040055.0625,0.6907167434692383,4695182.0,6033572.5,4.006989479064941,433046.0,556488.4375,0.36957263946533203,165398.5,212546.359375,0.14115534722805023,320705.5,412124.5625,0.2736983299255371
Montana,1059499.0,1361515.75,5.7298994064331055,196063.0,251951.96875,1.0603325366973877,51474.0,66146.9765625,0.27837762236595154,82310.5,105773.6171875,0.4451451897621155,53206.185,68372.9375,0.28774550557136536,19726.547178191424,25349.720703125,0.10668355971574783,30540.956,39246.84375,0.16516919434070587,190216.546875,244438.9375,1.0287141799926758,31510.23828125,40492.42578125,0.17041119933128357,51113.999557627925,65684.359375,0.2764306962490082,9912.749760000002,12738.4404296875,0.05360935628414154,120992,155481.515625,0.6543394327163696,66010,84826.5546875,0.3569900691509247,0,0,0,0.0,0.0,0.0,79493.0,102152.96875,0.42990779876708984,90483.5,116276.375,0.4893457293510437,157731.15625,202693.390625,0.853029191493988,278028.5,357282.21875,1.5036118030548096,401752.84375,516274.96875,2.1727280616760254,77654.0,99789.75,0.4199622571468353,18063.0,23211.96875,0.09768689423799515,44448.5,57118.81640625,0.2403828650712967
Nebraska,2091298.0,2687435.25,5.657329559326172,664336.5,853709.6875,1.7971473932266235,65310.5,83927.65625,0.176676407456398,65151.5,83723.3359375,0.1762463003396988,72764.097,93505.953125,0.19683972001075745,29753.681598038733,38235.15234375,0.08048895746469498,58624.97,75336.375,0.1585908681154251,563035.0,723531.5625,1.523108959197998,43757.78515625,56231.2109375,0.11837252229452133,77772.18072865202,99941.6171875,0.2103874534368515,18831.06492,24198.9765625,0.050941351801157,181161,232802.0625,0.49007245898246765,156443,201038.03125,0.4232058823108673,0,0,0,0.0,0.0,0.0,125675.5,161500.078125,0.33997440338134766,572.0,735.0521240234375,0.0015473609091714025,369683.375,475063.90625,1.0000587701797485,158367.5,203511.125,0.42841199040412903,1266448.625,1627457.625,3.42596697807312,108271.0,139134.3125,0.2928921580314636,25805.5,33161.515625,0.06980842351913452,124217.0,159625.8125,0.3360288739204407
