,PK12ed,PK12ed_real,PK12ed_realperch,highered,highered_real,highered_realperch,edsubs,edsubs_real,edsubs_realperch,edservs,edservs_real,edservs_realperch,pell,pell_real,pell_realperch,HeadStartPriv,HeadStartPriv_real,HeadStartPriv_realperch,TANFbasic,TANFbasic_real,TANFbasic_realperch,othercashserv,othercashserv_real,othercashserv_realperch,SNAP,SNAP_real,SNAP_realperch,socsec,socsec_real,socsec_realperch,fedSSI,fedSSI_real,fedSSI_realperch,fedEITC,fedEITC_real,fedEITC_realperch,CTC,CTC_real,CTC_realperch,addCC,addCC_real,addCC_realperch,stateEITC,stateEITC_real,stateEITC_realperch,unemp,unemp_real,unemp_realperch,wcomp,wcomp_real,wcomp_realperch,Medicaid_CHIP,Medicaid_CHIP_real,Medicaid_CHIP_realperch,pubhealth,pubhealth_real,pubhealth_realperch,other_health,other_health_real,other_health_realperch,HCD,HCD_real,HCD_realperch,lib,lib_real,lib_realperch,parkrec,parkrec_real,parkrec_realperch
Louisiana,5199929,6520674.5,5.1981587409973145,1148307,1439968.875,1.1479160785675049,312122,391398.8125,0.3120157718658447,337644,423403.21875,0.3375290632247925,269638.052,338124.21875,0.2695462703704834,106826.18632136786,133959.296875,0.10678982734680176,64720.343,81158.859375,0.06469831615686417,569915.625,714670.1875,0.5697216391563416,387507.375,485931.53125,0.38737547397613525,325755.1093335828,408494.625,0.32564422488212585,186509.12256,233881.140625,0.18644563853740692,1156205,1449873.0,1.1558114290237427,457332,573491.125,0.4571763277053833,0,0,0,0.0,0.0,0.0,309581,388212.40625,0.3094756305217743,0,0.0,0.0,1385214.0,1737048.625,1.3847424983978271,599116,751287.25,0.5989120602607727,4942196.0,6197479.0,4.940513610839844,369661,463552.3125,0.3695351779460907,107706,135062.5625,0.10766933113336563,355396,445664.09375,0.35527503490448
Maine,1809793,2269467.75,7.241095066070557,256319,321422.21875,1.0255483388900757,48989,61431.86328125,0.19600805640220642,79027,99099.3046875,0.31619197130203247,52487.447,65818.890625,0.21000555157661438,27343.732,34288.84765625,0.10940397530794144,76626.351,96088.90625,0.3065868020057678,627355.625,786699.5625,2.510089159011841,51100.5,64079.66796875,0.20445628464221954,73780.74535371584,92520.5390625,0.2952013611793518,18776.91384,23546.119140625,0.07512760907411575,137940,172975.796875,0.5519065856933594,142449,178630.046875,0.569947361946106,0,0,0,1908.843994140625,2393.677001953125,0.007637403905391693,131734,165193.515625,0.5270759463310242,0,0.0,0.0,591186.3125,741343.5,2.365373373031616,460234,577130.1875,1.8414249420166016,1119622.75,1403999.125,4.47968053817749,192577,241490.203125,0.770512580871582,26897,33728.6484375,0.10761657357215881,56456,70795.4296875,0.22588399052619934
Maryland,7300494,9154768.0,6.270238876342773,1518611,1904327.5,1.30430269241333,330920,414971.375,0.2842201590538025,301453,378019.9375,0.2589115500450134,179598.376,225215.109375,0.15425322949886322,62954.432449784515,78944.4140625,0.05407021939754486,109819.074,137712.34375,0.09432125836610794,1437633.875,1802782.75,1.234753131866455,136467.0,171128.65625,0.11720860004425049,313687.7488077845,393362.25,0.26941972970962524,82549.896,103516.9921875,0.07090035080909729,597436,749180.5625,0.5131250619888306,651911,817491.8125,0.5599125027656555,0,0,0,148697.21875,186465.265625,0.12771287560462952,524505,657725.625,0.4504862129688263,271704,340714.90625,0.23336078226566315,1312485.375,1645847.5,1.1272658109664917,1310752,1643673.875,1.125777006149292,3135986.5,3932505.0,2.693432092666626,804048,1008270.5625,0.6905797123908997,185591,232729.8125,0.15940016508102417,524478,657691.75,0.4504629969596863
Massachusetts,9542846,11966662.0,7.607855319976807,1008983,1265257.625,0.8043928146362305,218703,274252.03125,0.1743568778038025,1376931,1726661.875,1.0977325439453125,179657.875,225289.71875,0.14322887361049652,99034.64972437084,124188.7578125,0.07895351946353912,340743.596,427290.09375,0.2716514766216278,2152086.5,2698701.5,1.7157107591629028,156472.359375,196215.25,0.12474466860294342,323586.13190843555,405774.75,0.25797298550605774,88504.84930991905,110984.4609375,0.07055883854627609,492911,618106.9375,0.39296406507492065,715742,897535.4375,0.5706118941307068,0,0,0,80371.0,100784.671875,0.06407427787780762,1903689,2387212.75,1.5176805257797241,48729,61105.82421875,0.038848284631967545,2052539.125,2573869.75,1.6363484859466553,767817,962837.125,0.6121277213096619,6816965.0,8548426.0,5.43469762802124,1441090,1807116.75,1.1488820314407349,214542,269034.15625,0.17103959619998932,246988,309721.21875,0.19690656661987305
Michigan,15763789,19767682.0,7.319441795349121,2981089,3738264.75,1.3841789960861206,578350,725246.875,0.2685394287109375,101414,127172.4453125,0.047088541090488434,407573.138,511093.875,0.1892443299293518,181896.55512951183,228097.0,0.08445819467306137,400785.091,502581.6875,0.18609249591827393,3738959.0,4688628.5,1.7360731363296509,424770.25,532658.9375,0.1972292959690094,623573.0455195833,781956.25,0.2895374000072479,219491.59488000002,275240.9375,0.10191432386636734,1169292,1466284.0,0.5429255962371826,1214482,1522951.875,0.5639081597328186,0,0,0,0.0,0.0,0.0,2367436,2968748.25,1.099247694015503,27681,34711.78125,0.01285284012556076,2194790.75,2752252.25,1.0190850496292114,4262598,5345268.0,1.9792091846466064,6403708.0,8030205.0,2.9733691215515137,698828,876325.4375,0.32447975873947144,314613,394522.5,0.1460810899734497,721643,904935.25,0.33507320284843445
Minnesota,6782343,8505011.0,6.26296854019165,1295298,1624294.625,1.1961073875427246,348041,436440.96875,0.3213889002799988,230341,288846.0,0.21270206570625305,179847.856,225527.953125,0.16607555747032166,69081.64402640628,86627.8984375,0.06379154324531555,167469.728,210005.859375,0.15464530885219574,2230120.25,2796555.25,2.0593433380126953,123000.953125,154242.328125,0.11358184367418289,206866.5387415463,259409.1875,0.19102521240711212,57834.11088,72523.5703125,0.05340531840920448,411785,516375.5,0.38025152683258057,661315,829284.375,0.6106731295585632,0,0,0,130322.0,163422.875,0.12034226953983307,851530,1067812.625,0.7863219380378723,78498,98435.9453125,0.07248682528734207,1629452.5,2043322.0,1.5046731233596802,759235,952075.375,0.7010946869850159,5498848.5,6895517.5,5.077760696411133,601980,754878.6875,0.5558818578720093,174275,218539.625,0.16092945635318756,634760,795984.625,0.5861517190933228
Mississippi,2980556,3737596.25,4.641402721405029,998072,1251575.25,1.5542247295379639,131589,165011.6875,0.20491397380828857,141639,177614.3125,0.2205640971660614,220488.799,276491.40625,0.3433511555194855,153473.05872107434,192454.140625,0.23899242281913757,32101.605,40255.1875,0.0499894917011261,386174.40625,484260.0,0.6013612747192383,191304.8125,239894.890625,0.2979050576686859,256498.66863009936,321647.53125,0.3994266986846924,130360.596,163471.28125,0.20300106704235077,797087,999541.5,1.2412455081939697,285546,358072.6875,0.4446600079536438,0,0,0,0.0,0.0,0.0,188210,236014.015625,0.2930857241153717,0,0.0,0.0,859206.375,1077438.75,1.3379794359207153,285150,357576.09375,0.4440433084964752,4497193.5,5639449.0,7.003151893615723,205927,258231.015625,0.3206751048564911,45095,56548.8125,0.07022316008806229,129821,162794.625,0.2021607905626297
Missouri,6518327,8173936.5,5.430335521697998,918748,1152103.5,0.7653972506523132,245166,307436.4375,0.2042446732521057,253447,317820.75,0.21114346385002136,237562.142,297901.25,0.19790999591350555,110527.00285314632,138600.09375,0.09207864850759506,137836.944,172846.5625,0.11483021080493927,1068112.0,1339405.0,0.8898305892944336,315127.5625,395167.75,0.26252877712249756,362847.74118226604,455008.53125,0.3022838532924652,111174.11651999998,139411.5625,0.09261774271726608,783730,982791.9375,0.6529155373573303,657560,824575.625,0.5478048920631409,0,0,0,0.0,0.0,0.0,614839,771003.8125,0.5122146010398865,57457,72050.671875,0.04786669462919235,1476105.0,1851025.375,1.229724407196045,939403,1178004.75,0.7826046943664551,4862356.0,6097360.5,4.050766944885254,488622,612728.5625,0.4070647954940796,188834,236796.515625,0.1573152095079422,331929,416236.65625,0.2765258550643921
Montana,1107728,1389083.125,5.878696918487549,198463,248871.21875,1.053240418434143,54368,68177.09375,0.28853023052215576,62585,78481.1484375,0.33213770389556885,52701.135,66086.8515625,0.2796841561794281,20112.74826452136,25221.24609375,0.10673807561397552,20956.903,26279.810546875,0.11121799051761627,203741.09375,255489.90625,1.0812511444091797,37143.6015625,46577.81640625,0.1971205621957779,50638.34370744014,63500.12890625,0.26873698830604553,10815.9066,13563.0712890625,0.05739986523985863,123019,154264.96875,0.6528601050376892,94501,118503.59375,0.5015154480934143,0,0,0,0.0,0.0,0.0,80155,100513.8125,0.42538148164749146,111636,139990.765625,0.5924506783485413,206062.25,258400.625,1.0935695171356201,268051,336134.0625,1.4225428104400635,413454.75,518469.375,2.1941986083984375,82778,103803.03125,0.43930166959762573,18301,22949.326171875,0.0971231460571289,50327,63109.70703125,0.26708468794822693
Nebraska,2180013,2733721.0,5.752150535583496,677108,849088.6875,1.786607265472412,69541,87203.9296875,0.1834898740053177,69775,87497.359375,0.18410728871822357,73191.393,91781.4921875,0.19312173128128052,30444.330505048274,38176.9765625,0.08032996207475662,64387.452,80741.4140625,0.16989178955554962,607413.5625,761692.375,1.602712631225586,55106.4296875,69103.078125,0.14540302753448486,80930.28533150446,101486.0078125,0.21354146301746368,19010.5776,23839.130859375,0.05016103386878967,188932,236919.40625,0.49851322174072266,225980,283377.34375,0.5962675213813782,0,0,0,0.0,0.0,0.0,138063,173130.03125,0.3642910122871399,0,0.0,0.0,388236.40625,486845.75,1.0243949890136719,179943,225647.265625,0.47479498386383057,1349775.625,1692609.125,3.5614981651306152,117661,147546.0625,0.31045857071876526,25674,32195.015625,0.06774304062128067,129294,162133.765625,0.34115326404571533
Nevada,2375080,2978333.75,4.802238464355469,490633,615250.375,0.9920241236686707,54169,67927.546875,0.10952575504779816,48419,60717.0859375,0.0978996753692627,51352.233,64395.33984375,0.10383045673370361,23698.194,29717.369140625,0.04791601747274399,32377.19,40600.76953125,0.0654643103480339,504904.8125,633147.125,1.0208806991577148,60238.30859375,75538.4140625,0.12179744988679886,123845.62669347542,155301.546875,0.25040680170059204,32207.824559999997,40388.38671875,0.06512186676263809,276192,346342.84375,0.5584400296211243,283066,354962.78125,0.5723387598991394,0,0,0,0.0,0.0,0.0,315210,395271.125,0.6373315453529358,0,0.0,0.0,349645.46875,438452.96875,0.7069575786590576,308108,386365.28125,0.6229718923568726,1221067.5,1531210.125,2.46890926361084,206965,259532.65625,0.41846808791160583,92461,115945.4453125,0.18694938719272614,402062,504182.9375,0.8129400014877319
New Hampshire,1811670,2271821.5,6.925630569458008,430909,540356.875,1.6472737789154053,56934,71394.8359375,0.21764661371707916,24340,30522.189453125,0.09304666519165039,31368.834,39336.296875,0.1199164018034935,13257.126,16624.34375,0.05067918449640274,34390.222,43125.09765625,0.13146653771400452,331608.78125,415835.09375,1.2676701545715332,20685.78125,25939.82421875,0.0790773555636406,78405.86003030957,98320.3984375,0.29972898960113525,9195.293280000002,11530.8330078125,0.035151656717061996,97273,121979.6640625,0.3718540668487549,171381,214910.578125,0.6551532745361328,0,0,0,0.0,0.0,0.0,101021,126679.625,0.38618186116218567,0,0.0,0.0,298001.09375,373691.28125,1.1391949653625488,124866,156581.09375,0.47733625769615173,877011.875,1099766.75,3.352630615234375,209650,262899.625,0.8014475107192993,28619,35888.02734375,0.10940437763929367,72802,91293.1953125,0.27830660343170166
